Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Redbridge International Academy,2013,"International Schools, Special Education Schools",,Pre School - 12,"CBSE, International Baccalaureate, ICSE",tel:+919513238818,,"#114, S Bingipura Village Hulimangala Post, Begur - Koppa Rd, Bengaluru, Karnataka 560105",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Swimming, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ST. XAVIERS SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,37200 / Annual,"Bettadasanapura, Bengaluru, Karnataka 560100, India",,,Transport
Shams High School,2000,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,40000 / Annual,"VM3C+X46, Govinda Shetty Palya Rd, Konappana Agrahara, Electronic City, Bengaluru, Doddanagamangala Village, Karnataka 560100, India",,,Transport
St. Joseph Chaminade Academy,2014,Day Schools,500,Pre-Nursery - Class 9,"ICSE, ICSE",tel:+918035470244,50000 / Annual,"Deepahalli, Sy. No. 6/1, Andapura, Vill, Glass Factory Layout, Electronic City, Bengaluru, Karnataka 560099, India",,,Transport
Treamis World School,2003,International Schools,N/A,Nursery - 11,CBSE,tel:+919513238818,,"Near Electronics City, Hulimangala, Post, Vabasandra, Bengaluru, Karnataka 560105, India",,,Transport
ST. GASPAR CHARITABLE EDUCATIONAL TRUST,2003,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,27000 / Annual,"Vinayaka Layout Doddanagamangala Village, Phase 2, Rayasandra, Bengaluru, Doddanagamangala Village, Karnataka 560100, India",,,Transport
PAVITRA PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Hebbagodi Arch, Electronic City, Bengaluru, Bommasandra, Karnataka 560099, India",,,Transport
Mega International School,2019,International Schools,N/A,Pre School - 11,CBSE,tel:+918035470244,,"Sy No 4, 131, Lakshmisagara road, Near Chandapura flyover, Electronic City, Bangalore-560081",,"Badminton, Basketball, Cricket, Football, Skating, Swimming","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EBENEZER INTERNATIONAL SCHOOL BANGALORE,2007,Boarding Schools,1116,Nursery - Class 12,"IB DP, ICSE & ISC, IGCSE",tel:+918035470244,164710 / Annual,"Singena Agahara Road Via Huskur Road, APMC Yard Huskur Post, Electronic City, Bengaluru, Karnataka",,,Transport
Treamis World School,2003,International Schools,N/A,Nursery - 11,CBSE,tel:+919513238818,,"Near Electronics City, Hulimangala, Post, Vabasandra, Bengaluru, Karnataka 560105, India",,,Transport
PREETHI DHAM ENGLISH MEDIUM HIGH SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"St. John's Valley, Mylasandra Gate, Begur - Koppa Rd, Begur P. O, Bengaluru, Karnataka 560114, India",,,Transport
BHS-POORNAPRAJNA VIDYANIKETANA SCHOOL,1942,Day Schools,N/A,Nursery - Class 7,State Board,tel:+918035470244,35000 / Annual,"15, Rashtriya Vidyalaya Rd, 2nd Block, Jaya Nagar East, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
ST PATRICKS HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,45000 / Annual,"#217, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,
ST. AGNES HIGHER PRIMARY SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"Museum Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India",,,
Envision High - The Future Plus School,2020,Day Schools,250,Nursery - Class 8,CBSE,tel:+918035470244,100000 / Annual,"Vignan Nagar Main Rd, behind Reliance Mall, Doddanekkundi, Bengaluru, Karnataka 560037, India",,,Transport
Euro Kids,2001,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,50000,"H.No.183, 4th Cross, Suncity Layout, Kothanur Dinne Road, Near Big Baazar, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",,Yoga,"Transport, Smart Classrooms"
Pristine Public school,2007,Day Schools,681,Nursery - Class 10,CBSE,tel:+918035470244,45000 / Annual,"No. 3, H-Colony, Indira Nagar 1st Stage, 1st Stage, Indiranagar, Bengaluru, Karnataka 560038, India",,,Transport
RESURRECTION HIGH SCHOOL,Day Schools,1200,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"131, 1st Cross, 1st Main, Michael Palya, 1st Stage, Indiranagar, Resurrection High School, 1st Cross Rd, Michealpalya 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",,,
Silicon City Public School,2000,Day Schools,540,Nursery - Class 10,State Board,tel:+918035470244,16000 / Annual,"#3/1, Majid-E-Unmul Hassain Complex, H Colony, Indiranagar, Indiranagar, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",,,Transport
DAV Public School,2002,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,70000,"Sy. No. 58 & 67,, Kanthaiahna palya, pipeline road,, Kaggalipura, Kanakapura Rd, Bengaluru, Karnataka 560082",,"Athletics, Basketball, Boxing, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Edify school,2011,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,86000,"#226/227,Near 25th Mile, Kanakapura Main Road, Somanahalli, Karnataka 560082",N/A Principal / N/A,"Archery, Athletics, Badminton, Basketball, Billiards, Boxing, Carroms, Chess, Checkers, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
GR International School,2007,Boarding Schools,N/A,Pre School - 10,CBSE,tel:+919513238818,,,,,Transport
Mirambika School For New Age,1989,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,135000 / Annual,"Sri Aurobindo Complex, Sri Aurobindo Marg(9th Cross) 30th Main, 1st Phase, J.P.Nagar, ITI Layout, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
The Oxford Senior Secondary School,1987,Day Schools,N/A,Nursery - Class 12,"CBSE, ICSE",tel:+918035470244,45000 / Annual,"C.A. Site No. 40, 10th Cross Rd, Jeewan Sathi Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Florence Public School,1978,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,70000 / Annual,"WH5F+VP2, 9th E Cross Rd, SBI Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Jayashree Public School,2008,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"9th Cross Rd, SBI Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
GLOBAL CITY INTERNATIONAL SCHOOL,2010,Day Schools,1500,Nursery - Class 10,"IGCSE, CBSE",tel:+918035470244,150000 / Annual,"135, 5th Main, 6th Cross, Malleshpalya, New Thippasandra Post, Near, C V Raman Nagar, Bengaluru, Karnataka 560075, India",,,Transport
GCIS Pre University College,2018,Day Schools,N/A,Class 11 - Class 12,"ICSE, State Board",tel:+918035470244,125000 / Annual,"1st Main Malleshpalya New Tippasandra, PO, near C V Raman Nagar, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
National Centre For Excellence,2006,,2500,Pre School - 12,CBSE,tel:+918035470244,150000/-  Annually,"154/1, VIJAY KIRAN KNOWLEDGE PARK, 5th Main Rd, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,"Archery, Athletics, Badminton, Basketball, Carroms, Chess, Football, Karate","Transport, Laboratory, Computers Facility, Library"
Orchids International School,2002,International Schools,,Pre School - 10,CBSE,tel:+919513238818,,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 492 B, 2nd Main Rd, Near BEML Gate, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,120000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093",,Yoga,Smart Classrooms
Harvest International School,2011,Day Schools,1344,Nursery - Class 12,"CBSE, International Baccalaureate",tel:+918035470244,155000 / Annual,"HARVEST INTERNATIONAL SCHOOL, Bengaluru, Karnataka 560099, India",,,Transport
Zia International School,2023,International Schools,,Pre School - 12,State Board,tel:+918035470244,,"No.87/3, Neeladri, Jigani Hobli, Anekal, Taluk, near Wipro Campus",,,Transport
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38700,"Concorde Manhattans Apartment complex, Neeladri Road, Electronic City Phase 1, Bengaluru, Karnataka 560100","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Feathertouch International,N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,108000,"Mahesh reddy buildings, Near Gate, 6, Electronic City Phase I, Bengaluru, Karnataka 560100",,Yoga,Smart Classrooms
Shanti Juniors,N/A,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"30/36, Thirupalya Road, Near GM Infinite, Ecity Town, Electronic City Phase I, Bengaluru, Karnataka 560100",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
Bishop Cotton Boys School,1865,International Schools,6000,LKG - 12,ICSE,tel:+919513238818,220000,"15, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025",Dr. P. K. Samuel Chairman / N/A,"Archery, Athletics, Basketball, Chess, Cricket, Hockey, Kabaddi, Kho-Kho, Swimming","Transport, Laboratory, Smart Classrooms, Computers Facility"
Cathedral School,1866,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,56000 - 71000,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India","Dr. Christy Glory Shanthi .Principal / B. Sc, MA, B Ed, PGDCA, MBA, M Phil., Ph.D","Athletics, Basketball, Chess","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sophia High School,1949,International Schools,,Pre School - 12,ICSE,tel:+918035470244,120000 - 170000,"70, Palace Rd, High Grounds, Bengaluru, Karnataka 560001, India",Sr. Alpana Palatty SND Principal High School / .,"Athletics, Basketball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
CHRIST SCHOOL,1984,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,,"Christ School Road, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",Rev. Fr. Sebastian Elanjickal CMI .Principal / .,"Athletics, Basketball, Football, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Chinmaya Vidyalaya,2013,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,51000 - 60000,"Chinmaya Vidyalaya, Chinmaya Vidyalaya, Banashankari 6th Stage 9th Block, Hemmigepura, Karnataka 560060, India",Ms. YAMUNA SURYAPRAKASH .Principal / .,"Athletics, Basketball, Chess, Football, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sacred Heart Girls High School,1854,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,100000 / Annual,"Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India",,,
Orchids The International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"24-39, 7th Main Rd, 4th Cross, Navodaya Nagar, JP Nagar 7th Phase, J. P. Nagar, Kothnur, Karnataka 560078, India",,,
BANGALORE SCOTTISH SCHOOL,2002,Day Schools,600,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"24-39, 7th Main Rd, 4th Cross, Navodaya Nagar, JP Nagar 7th Phase, J. P. Nagar, Kothnur, Karnataka 560078, India",,,Transport
BANGALORE PUBLIC SCHOOL,2008,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"560083 Bannerghatta Main Road off Basavanapura main road Doddakammanahalli, Next to, NICE Ring Rd, Phase 2, Tejaswini Nagar, Bengaluru, Doddakammanahalli, Karnataka 560083, India",,,
St.Patricks Academy,1808,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,100800 / Annual,"Sarjapur - Marathahalli Rd, Ambedkar Nagar, Kodathi, Bengaluru, Karnataka 560035, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 5,CBSE,Co-Education,tel:+918035470244,82700 / Annual,"486, 11th Cross Rd, Nagarbhavi Second Stage, 6 Block, Annapoorneshwari Nagar, Sunkadakatte, Bengaluru, Karnataka 560091, India",,,Transport
Vibgyor High School,2004,International Schools,N/A,LKG - 12,"ICSE, IGCSE",tel:+919513238818,,"58/ 1, Thubarahalli Whitefield Road Behind Sriram Samriddhi Apartment, Bengaluru, Karnataka 560066",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennikoit, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Genius Global School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,24000,"3rd Cross left Rd, Tulasi Theatre Road, Marathahalli, Bengaluru, Karnataka 560037",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,2015,Other Collections,N/A,Pre School - 10,CBSE,tel:+918035470244,,,,,Transport
Vagdevi Vilas School,2004,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,,,,Transport
Serra International Preschool,N/A,Play Schools,35,Pre School - PRE,Other Boards,tel:+919513238818,70000,"#73, Krishna, LRDE Housing Colony, Karthik Nagar, Doddanekundi Village, Marathahalli (Outer Ring Road), Bengaluru, Karnataka 560037","Arun Arora Co-founder, Edvance Group of Schools / N/A",Yoga,
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Tower B, Ground Floor, Global Technology Park, Near RMZ Ecospace, Marathahalli Outer Ring Road, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
515 Army Base Workshop High School,1965,Public Schools,426,LKG - 10,CBSE,tel:+919513238818,22000 - 25800,"Cambridge, road cross, Halasuru, Bengaluru, Karnataka - 560 008",,"Athletics, Basketball, Cricket, Kabaddi, Karate, Volleyball","Laboratory, Smart Classrooms, Computers Facility, Library"
Aavishkar Academy,1998,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Checkers, Cricket, Cycling, Golf, Hockey, Ice-Hockey, Lawn Tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AURO MIRRA INTERNATIONAL SCHOOL,2012,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,110500 / Annual,"110, Gangadhar Chetty Rd, Halasuru, Hanumanthappa Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
Kids Castle Preschool,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"11th Main Rd, Maruthi Nagar, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560093, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"House No. 20, 14th Cross Road, Kondappa Layout, Maruthi Nagar, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560093",Suhas Bedekar Founder Director / N/A,Yoga,
SRI CHAITANAYA TECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,55000 / Annual,"House No:121/4, 5th main, 7th cross, Mahayogi Vemana Rd, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
Bishop Cotton Girls School,1865,Boarding Schools,7000,LKG - Class 12,ICSE,tel:+918035470244,200000 / Annual,"#1, St. Mark's Road, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,Transport
STRACEY MEMORIAL HIGH SCHOOL,1964,Day Schools,1500,KG - Class 12,State Board,tel:+918035470244,20000 / Annual,"52, St Mark's Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,Transport
St. Josephs Boys High School,1858,Day Schools,N/A,LKG - Class 12,ICSE,tel:+918035470244,125000 / Annual,"27, Museum Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India",,,Transport
Bishop Cotton Girls School,1865,Boarding Schools,7000,LKG - Class 12,ICSE,tel:+918035470244,200000 / Annual,"#1, St. Mark's Road, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,Transport
Treamis World School,2007,Public Schools,1500,Pre School - 12,"CBSE, International Baccalaureate, IGCSE",tel:+919513238818,250000,"Near Electronics City, Hulimangala Post, Bengaluru, Karnataka 560105",,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
ACTS Secondary School,1998,Public Schools,1200,1 - 12,ICSE,tel:+919513238818,45600,"15 KM, Hosur Road,(Next to Audi Showroom), Bengaluru, Karnataka - 560 100",Mr. D. Selvaraj Principal / NA,"Cricket, Kabaddi, Volleyball","Transport, Laboratory, Computers Facility, Library"
Alphabet Academy,2018,Play Schools,40,LKG - UKG,Other Boards,tel:+919513238818,70000,"#258, 6th Cross, Siraj Layout, Shikaripalya Main Road, Electronic City Phase - 1, Near Prestige Sunrise Park, Next to Aratt Firenza, Bengaluru, Karnataka -560100",,"Athletics, Yoga",Transport
Bachpan Play School,2004,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,56000,"House No. 15, Saptagiri Layout, Dodda Thogur, Behind Ajmera Infinity Apt., Electronic City, Phase-1,, Bengaluru, Karnataka 560100",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,"Transport, Smart Classrooms"
Vidyarambh,N/A,Play Schools,35,Pre School - PRE,Other Boards,tel:+919513238818,55000,"14, Wipro Avenue, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"Plot No. 261, 2nd Cross Road, Near Wipro Gate, 16, Neeladri Nagar, Electronics City Phase 1, Bengaluru, Karnataka 560100",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"# 203, Saptagiri , 4th Main, 15th Cross Rd, Ananth Nagar, Electronic City, Bengaluru, Karnataka 560100",Mr. Vittal Bhandary Founder / N/A,Yoga,
Footprints Preschool & Day Care,2012,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,54999,"Shevaroy Heights No 187, Chamundi Ph-II, Electronic City, Bengaluru, Karnataka 560100, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
