Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Deccan International School,2003,International Schools,30,LKG - 12,"ICSE, IGCSE",tel:+919513238818,30000,"11, 18th Main Rd, Brindavan Layout, Padmanabhanagar, Bengaluru, Karnataka 560061",Mrs. Anuradha Anekal Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Hockey, Swimming, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
prayag montessori school,Play Schools,,Pre School - UKG,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Hockey, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"29/41, 15th Main, 13th Cross Road, Padmanabhanagar, Bengaluru, Karnataka 560070",Suhas Bedekar Founder Director / N/A,Yoga,
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Site no.98, Royal Residency Lyt,Opp. Shirdi Sai Baba Temple, DLF Newtown Road, Bannerghatta Main Rd, Arekere, Bengaluru, Karnataka 560076",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
I Lead Global Preschool,N/A,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,30000,"1st Main Rd, Arekere MICO Layout 2nd stage, 1st Stage, Araka Mico Layout, Arekere, Bengaluru, Karnataka 560076","Dr. Rajashekar Y.L Founder / M.B.B.S., M.D. (AIIMS), DNB",Yoga,Smart Classrooms
"Aradhana academy, state board",38,Day Schools,1500,Class 6 - Class 10,"State Board, ICSE",tel:+918035470244,74000 / Annual,"Land mark L&T South City Apartments, 21, 1st Main MICO Layout, Arekere MICO Layout 2nd stage, Aradhana Layout, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
Oxford Public English High School,2002,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#1433, Krishna Reddy Layout, Arekere, Vijay Layout Rd, Krishna Reddy Layout, Yellappa Reddy Layout, Venugopal Reddy Layout, Bannerughatta, Bengaluru, Karnataka 76, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,2013,Day Schools,N/A,Nursery - Class 9,CBSE,tel:+918035470244,94000 / Annual,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,Transport
The Amaatra Academy,2012,Boarding Schools,,1 - 12,CBSE,tel:+918035470244,,"Off Sarjapur Road, Survey #45, 3, Hosa Rd, Haralur, Karnataka 560102",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,1400,1 - 12,CBSE,tel:+919513238818,125000,"107/1, Royal Placid, Harlur Main Rd, HSR Extension, Bengaluru, Karnataka 560102",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids International School,2010,International Schools,500,Pre School - 8,CBSE,tel:+919513238818,,"Survey No 15, Haralur village, Varthur Hobli Bangalore East, Taluk, Eastwood Twp, Bengaluru, Karnataka 560103, India",,"Badminton, Basketball, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Litera Zee School,2009,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Kudlu, 58/4, Haralur Main Rd, HSR Extension, Bengaluru, Karnataka 560068",,,Transport
Ken Montessori School and Day care,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"100,1st Main, 5th Cross Road Reliaable Tranquil,, Off Haralur Road,HSR extension, Bengaluru, Karnataka 560102",,Yoga,
Sesame Street Preschool,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"17B, Sarjapur Main Rd, 1st Stage, Haralur, Karnataka 560102",,Yoga,
Asia Pacific World School,2012,Day Schools,302,Nursery - Class 12,"IGCSE, CBSE",tel:+918035470244,100000 / Annual,"#39/2, Serenity Layout, Kaikondrahalli, Varthur Hobli, 26, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560035, India",,,Transport
New Oxford English School,1996,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,45000 / Annual,"Indria Gandhi Road, L B Shastri Nagar, Near-Ganesh Temple, XM8C+X3F, HAL Post, LBS Nagar, Vimanapura, Bengaluru, Karnataka 560017, India",,,Transport
Jnanodaya school,1988,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,12000,"Bull Temple Rd, Shankar Park, Shankarapura, Bengaluru, Karnataka 560004",Jagadguru Sri Sri Bharathi Theertha Mahaswamiji CEO / N/A,"Basketball, Carroms, Chess, Football, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
National School,Day Schools,N/A,Class 6 - Class 12,State Board,Co-Education,tel:+918035470244,12000 / Annual,"WHXC+MXM, Pampa Mahakavi Rd, Chikkanna Garden, Shankarapura, Bengaluru, Karnataka 560004, India",,,
Womens Peace League School,1952,Day Schools,900,Nursery - Class 10,State Board,tel:+918035470244,14000 / Annual,"36, Shankar Mutt Rd, Opp. Habitat Venture, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Ashoka Shishu Vihar Higher Primary School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,13000 / Annual,"100, 1st Cross Rd, Sector 2, Shankarapura, Bengaluru, Karnataka 560004, India",,,
Bright Kid Montessori House,2007,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,63000,"No. 527, 5th. Cross Road, Billappa Garden Ganganagar Next To HMT Ground, RT Nagar, Bengaluru, Karnataka 560032",,Yoga,"Transport, Smart Classrooms"
NARAYANA E TECHNO SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Narayana e-Techno School,D.No:8, opp. CIL Layout, near Sub Registrar office, Coconut Garden, Cholanayakanahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Mirambika School For New Age,1989,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,135000 / Annual,"Sri Aurobindo Complex, Sri Aurobindo Marg(9th Cross) 30th Main, 1st Phase, J.P.Nagar, ITI Layout, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
The Oxford Senior Secondary School,1987,Day Schools,N/A,Nursery - Class 12,"CBSE, ICSE",tel:+918035470244,45000 / Annual,"C.A. Site No. 40, 10th Cross Rd, Jeewan Sathi Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Florence Public School,1978,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,70000 / Annual,"WH5F+VP2, 9th E Cross Rd, SBI Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Jayashree Public School,2008,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"9th Cross Rd, SBI Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
ST. ROCKS GIRLS HIGH SCHOOL,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"St. Germain's Academy St. Rock's Girls High School, ST. GERMAIN'S ACADEMY, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,
ST JOHNS HIGH SCHOOL,1854,Day Schools,200,KG - Class 12,ICSE,tel:+918035470244,70000 / Annual,"St. John's Church (C.S.I.), 132, St Johns Church Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
MOOKAMBIKA SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"33 & 34, 5th Main Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560019, India",,,Transport
MAHILA MANDALI VIDYA SAMSTHA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,22000 / Annual,"46, Sannidhi Cross Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
ACHARYA PATHASHALA PUBLIC SCHOOL,1989,Day Schools,900,Nursery - Class 10,ICSE,tel:+918035470244,60000 / Annual,"NR Colony, Basavanagudi, Bengaluru, Karnataka 560019, India",,,Transport
ABC MONTESSORI,Day Schools,N/A,Pre-Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,25000 / Annual,"WHQ9+9V2, Sannidhi Rd, NR Colony, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
Shri Sharda Vidya Mandir,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"1/104, 2nd Main Rd, Guru Raghavendra Nagar, Eswara Layout, Phase 7, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
SHREE VINAYAKA VIDYALAYA,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,48000 / Annual,"#10, 1st Main, Shri, Guru Raghavendra Nagar, Eswara Layout, JP Nagar 7th Phase, Arekere, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Camlin School,2006,Day Schools,N/A,KG - Class 10,"State Board, CBSE",tel:+918035470244,35000 / Annual,"No.15, Achappa Layout, Silver Oak Layout, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Capitol Public School,2006,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,56500 / Annual,"1, 9th Cross Rd, RBI Layout, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
BNM School,1971,Day Schools,900,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,110000 / Annual,"27th Cross, 12th Main Rd, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
SRI AUROBINDO MEMORIAL SCHOOL,1970,Day Schools,1872,Nursery - Class 10,CBSE,tel:+918035470244,50700 / Annual,"13-A Main, 22nd Cross, Banashankari II Stage, Siddanna Layout, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India",,,
J S S Public School,1995,Day Schools,1375,LKG - Class 10,CBSE,tel:+918035470244,175000 / Annual,"31, 15th Main, 22nd Cross, Siddanna Layout, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India",,,
Our School,1966,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",tel:+918035470244,70000 / Annual,"17th Main Rd, Siddanna Layout, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
Prathibha Primary School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"78, 1st Main Giri Nagar, Siddanna Layout, I Stage, Banashankari, Bengaluru, Karnataka 560070, India",,,
Yeshasvi Vidyanikethan,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"1851, 33rd Cross Rd, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India",,,
Sri Chaitanya School,2011,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"AECS Layout - A Block, AECS Layout, Singasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW NOBLE HIGH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Sajjepalya, Kottigepalya, Bengaluru, Karnataka 560091, India",,,Transport
Narayana E Techno School,2012,Day Schools,10000,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"Achappa Layout, Silver Oak Layout, Phase 7, J. P. Nagar, Bengaluru, Karnataka 560076, India",,,Transport
St. Fuscos School,2000,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,100000 / Annual,"XJPW+8WH, Old Madras Rd, Binna Mangala, Indiranagar, Bengaluru, Karnataka 560038, India",,,Transport
PRASAD VIDYA MANDIRA,1986,Day Schools,250,Nursery - Class 9,State Board,tel:+918035470244,35000 / Annual,"YEMLUR POST OFFICE, MARTHAHALLI, NEAR SHIVA TEMPLE, Bengaluru, Karnataka",,,
NIVEDITA SCHOOL,Day Schools,N/A,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"No. 14, 1st Cross Road, Gavipuram Extn, Sunkenahalli, Gavipuram Extn, Gavipuram Extention, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,
N.E.T. Public School,2000,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,60000 / Annual,"Sri Nijagunara Rd, Sunkenahalli, Gavipuram Extn, Gavipura, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,Transport
CHILD DEVELOPMENT INSTITUTE,Day Schools,200,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,40000 / Annual,"WHW7+46P, Hanumanthnagar, Gavipuram Extention, Kempegowda Nagar, Bengaluru, Karnataka 560019, India",,,Transport
St. Peters School,2002,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,66000 / Annual,"Sarjapur Main Rd, Kaikondrahalli, Bangalore Urban, 608/A, Doddakannelli Rd, Pushpaveni Layout, Dodda Kannali, Bengaluru, Karnataka 560035, India",,,Transport
KMP CHURCH SCHOOL,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"Annasandrapalya Extension, Extension, Vimanapura, Bengaluru, Karnataka 560017, India",,,
AECS Magnolia Maaruti Public School,2007,Day Schools,2382,Class 1 - Class 12,CBSE,tel:+918035470244,88000 / Annual,"36/909, Bannerghatta Main Rd, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076, India",,,Transport
SWAMI VIVEKANANDA VIDYASHALA,1974,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,9000 / Annual,"3rd Cross Rd, behind PES Degree College, Mysore Bank Colony, Phase 1, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050, India",,,
National Public School Kudlu,2023,"International Schools, Play Schools",N/A,Nursery - 8,CBSE,tel:+918035470244,,"148, Silver County Rd, Kudlu, Singasandra,Bengaluru, Karnataka 560068India",,,Transport
Green Dot Montessori School,2011,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 1162,, Hosur Road, AECS 'A' Layout, Kudlu,, Bengaluru, Karnataka 560068","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,
Royale Concorde International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,85000 / Annual,"1st Main Rd, Chamrajpet, Bengaluru, Karnataka 560018, India",,,Transport
Shishya BEML Public School,1998,Day Schools,1000,Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"Beml Township, N T, Annasandrapalya Main Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
DAV Public School,2002,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,70000,"Sy. No. 58 & 67,, Kanthaiahna palya, pipeline road,, Kaggalipura, Kanakapura Rd, Bengaluru, Karnataka 560082",,"Athletics, Basketball, Boxing, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Edify school,2011,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,86000,"#226/227,Near 25th Mile, Kanakapura Main Road, Somanahalli, Karnataka 560082",N/A Principal / N/A,"Archery, Athletics, Badminton, Basketball, Billiards, Boxing, Carroms, Chess, Checkers, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
GR International School,2007,Boarding Schools,N/A,Pre School - 10,CBSE,tel:+919513238818,,,,,Transport
CMA BOYS HIGH SCHOOL,Day Schools,1100,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"ARCOT SREENIVASACHAR STREET, Bengaluru, Karnataka",,,
Prathibha Shikshana Samithi,1992,Day Schools,439,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"78, 1st Main Giri Nagar, Siddanna Layout, I Stage, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
Active Kids,2012,Play Schools,N/A,Nursery - UKG,Montessori,tel:+918035470244,,"28, 13th Cross Rd, Banashankari Stage II, Bendre Nagar, Bengaluru, Karnataka 560070, India",,,Transport
Srinidhi Public school,2010,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,55000 / Annual,"# 20/21/22, ""A. M. Srinivas Garden"", 1st Cross 3rd Main Road, Srinidhi Layout, Chunchugatta Main Road, New Bank Colony, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560062, India",,,Transport
The Brigade School,2004,Day Schools,1181,Nursery - Class 12,CBSE,tel:+918035470244,148000 / Annual,"Brigade School, Jagruthi Colony, BOB Colony, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
Vaatsalya High School,2006,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"#31, Sapthagiri Layout, Kothnur Main Road, J.P.Nagar 7th phase, behind T.R.Hospital, Jagruthi Colony, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560076, India",,,Transport
SRI MARUTHI HIGH SCHOOL,1992,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,22000 / Annual,"Sri Maruthi Primary And High School, 17, Kothanur Main Rd, Maruthi Nagar, Shreya Colony, 8th Phase, J. P. Nagar, Bengaluru, Kothnur, Karnataka 560078, India",,,
B.R.S GLOBAL CENTER FOR EXCELLENCE,2008,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,74800 / Annual,"15, 3, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560103, India",,,Transport
C B Bhandari Jain High School & Pu College,1989,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,40000 / Annual,"3rd cross, Kilari Rd, near cb Bhandari School, Anchepet, Chickpet, Bengaluru, Karnataka 560053, India",,,
I Play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No.142, Dream paradise layout Basapura main road ,, Hosa road junction Hosur RD., Bengaluru, Karnataka 560100, Indian",,Yoga,Smart Classrooms
Diamond English School,Day Schools,N/A,Pre-Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,50000 / Annual,"#129, opposite masjid-e-quba masjid Street, 2nd stagBangalore, Yarab Nagar, Banashankari, Bengaluru, Karnataka 560070, India",,,Transport
KIDZEE AECS Layout,2003,Play Schools,105,Pre School - UKG,"CBSE, ICSE, Montessori",tel:+919513238818,50000,"No. 1467 E Block, 6th Main Road 3rd Cross, AECS Layout, Kundalahalli, Bengaluru, Karnataka 560037",Dr. Subhash Chandra Chairman / N/A,Yoga,"Transport, Medical Facility, Smart Classrooms"
Podar Jumbo Kids Plus,1927,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,45000,"1566, 12th Cross Road, 16th Main Road, Near Hosur Road, AECS Layout A-Block, Singasandra, Bengaluru, Karnataka",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"173 D, 2nd Main, Ganesh Temple St, opposite to Ganapathi, AECS B Block, Singasandra, Bengaluru, Karnataka 560068",A.S. Ganesh Managing Director / N/A,Yoga,
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"788, 2nd Main Rd, AECS Layout - D Block, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037",,Yoga,
Sanfort Play School,1999,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,40000,"217, 1st Main Rd, AECS Layout - A Block, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037",Dr. S. K. Rathor Chairman & Managing Director / N/A,Yoga,
Little Elly Preschool,2004,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,59500,"338, B Block, Aecs Layout, Kundalahalli, Bengaluru, Karnataka 560037",Mr. Vittal Bhandary Founder / N/A,Yoga,
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,70000,"201, 2nd Main Road, A block AECS Layout, Brookfield, near Egg Story Restaurant, Marathahalli, Bengaluru, Karnataka 560037",Naga Prasad Tummala Chairman / N/A,Yoga,Transport
