Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
JAIN International Residential School,1999,International Schools,750,5 - 12,"CBSE, Cambridge IGCSE, International Baccalaureate",tel:+919513238818,850000,"JAIN Global Campus, 45 km, Bangalore  
Kanakapura Rd (NH 209), Jakkasandra Post, Kanakapura Taluk, Ramanagara District - 562112, Bangalore (Rural), Karnataka, INDIA",,"Athletics, Badminton, Basketball, Billiards, Carroms, Chess, Cricket, Football, Golf, Hockey, Horseback Riding, Karate, Shooting, Skating, Squash, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Jyothy Kendriya Vidyalaya,1989,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,80000,"Kanakapura Road,Yelachenahally,Behind Kanakapura Metro Station, Bengaluru, Karnataka 560078",Mrs.B.S. Suma Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,40,Pre School - PRE,Other Boards,tel:+919513238818,40000,"35, Royal palms layout, Beside Mantri Tranquil Appartment, Kanakapura Rd, Gubbalala, Bengaluru, 560062",Mr. Raman Bajaj Founder / MBA,Yoga,
Podar International school,2019,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Bengaluru - Kanakapura Rd, behind Prestige Honda showroom, Kanakapura, Karnataka 562117",,,
"Orchids International School, Kanakapura",2012,Boarding Schools,450,Nursery - Class 10,CBSE,tel:+918035470244,68000 / Annual,"RFMV+P6G, B M Kaval, Aagara Village, Tataguni Post, Off, Kanakapura Main Road, , Bengaluru, Karnataka",,,Transport
SREE BHARATHI PUBLIC SCHOOL,Day Schools,N/A,Pre-Nursery - Class 12,State Board,Co-Education,tel:+918035470244,40000 / Annual,"Opposite Vijaya Hospital, Post, near Rajiv Gandhi Dental Collage, Chamundi Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
SBM PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,45000 / Annual,"1, 18th Cross Rd, R. T. Nagar, Patel Muniyappa Layout, Vishwanatha Naganahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,
GOKUL PUBLIC SCHOOL,1999,Day Schools,500,Nursery - Class 10,"State Board, State Board",tel:+918035470244,23500 / Annual,"#199, 5th main, 8th Cross St, Seethappa Layout, Sultanpalya, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
SHREE BHARTHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Opposite Vijaya Hospital, Post, near Rajiv Gandhi Dental Collage, Chamundi Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
SR Primary and High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"2JJ2+P48, Seethappa Layout, Chamundi Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Bangalore International Academy Jayanagar,Day Schools,N/A,Nursery - Class 9,"ICSE, CBSE, State Board",Co-Education,tel:+918035470244,95000 / Annual,"244/C, 32nd Cross Road, 2nd Main Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560082, India",,,Transport
Brooklyn National Public School,2015,Day Schools,385,Nursery - Class 10,CBSE,tel:+918035470244,120000 / Annual,"No.27/2, 2nd Main, National College 2 College Block, 33rd Cross Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560070, India",,,Transport
Holy saint High School,1968,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,40000 / Annual,"424, 5th Cross Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560070, India",,,
NEW GENERATION SCHOOL,1983,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,75000 / Annual,"34, Kanakapura Rd, Kanakapura, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
NEHRU SMARKA VIDYALAYA,2003,Day Schools,1681,Class 1 - Class 12,CBSE,tel:+918035470244,150000 / Annual,"32nd Cross, 2nd Main Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560082, India",,,Transport
ST. ALPHONSUS HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,Other Boards,Co-Education,tel:+918035470244,15000 / Annual,"DAVIS ROAD, SAGAYAPURA, RICHARDS TOWN, Bengaluru, Karnataka",,,
BM ENGLISH SCHOOL,1958,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,25600 / Annual,"111, 112, 113, St Johns Rd, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
BKS HIGH SCHOOL,1989,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,15000 / Annual,"37/1, St Johns Road, Nest To Lakshmi Theatr, St Johns Road, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
Indian Children English School,Day Schools,100,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"Chikkanna Layout, Cofffe Road Colony, Shampura Main Road, Near-New Citizen High School, Devara Jeevanahalli, P and T Colony, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
Chimes Montessori,2012,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"2/2, Pattalamma Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004",Brinda Srinivas Founder / Director / N/A,Yoga,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No28, 4th cross, basavanagudi, Shankar Mutt Rd, Shankarapuram, Bengaluru, Karnataka 560004",Dr. Subhash Chandra Chairman / N/A,Yoga,
Women's Peace League School,1952,Public Schools,900,LKG - 10,State Board,tel:+919513238818,12000,"36, Shankar Mutt Rd, Opp. Habitat Venture, Basavanagudi, Bengaluru, Karnataka 560004","Smt. Vishalakshi.S President / MA(Sociology), MA(English), DHEC","Badminton, Carroms, Chess, Cricket, Karate, Kho-Kho, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"59, Market Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
THE EAST WEST SCHOOL,Day Schools,N/A,Class 3 - Class 10,State Board,Co-Education,tel:+918035470244,60000 / Annual,"The east west School, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,32000,"# 11/4, Ratna Vilas Road, Near PaiVista Convention Hall, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
KAMALA NEHRU EDUCATIONAL SOCIETY,1964,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"WHPF+VV8, Banashankari, Bengaluru, Karnataka 560004, India",,,Transport
Planet Kids,2005,Play Schools,135,Pre School - PRE,Other Boards,tel:+919513238818,62000,"47/, Opp More Megastore,, 32/2, Bull Temple Rd, Basavanagudi, Bengaluru, Karnataka 560004",,Yoga,
SRI CHAITANAYA TECHNO SCHOOL,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Plot No:2,Pandu towers, BP Wadia Rd, Tagore Circle, Basavanagudi, Bengaluru, Karnataka 560004, India",,,
Achieve School of Education,2012,,N/A,Nursery - 10,,tel:+918035470244,,"52, KR Road, Basavanagudi, Opposite to Basavanagudi Police Station",,,
SRI VIDYANIKETAN ENGLISH SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"2GR5+VMH, Vidya Nagar, Peenya, Bengaluru, Karnataka 560057, India",,,Transport
REPUBLIC ENGLISH HIGH SCHOOL,1996,Day Schools,N/A,Class 1 - Class 10,State Board,tel:+918035470244,20000 / Annual,"2nd Main Rd, Bilal Nagar, Sagayapura, Richards Town, Bengaluru, Karnataka 560084, India",,,
ST. MARRY SCHOOL,Day Schools,160,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2J6C+74M, 12th Cross Rd, Pillanna Garden, Stage 3, Kadugondanahalli, Bengaluru, Karnataka 560084, India",,,
Clarence High School,1914,Day Schools,2500,Nursery - Class 12,ICSE,tel:+918035470244,100000 / Annual,"#8, Pottery Rd, Richards Town, Bengaluru, Karnataka 560005, India",,,Transport
BEST PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,10800 / Annual,"#11/1, Davis Road, St.Thomas Town, Richards Town, Bengaluru, Karnataka 560084, India",,,
SG Indian High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"Nelagadaranahalli, Bangalure, Bengaluru, Karnataka",,,Transport
Standard Public School,1979,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,36000 / Annual,"491, Kannada Kasturi Rd, Maheswari Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057, India",,,Transport
CHINMAYA VIDHYALAYA,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"16, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
MAHARSHI AGASTYA VIDHYALAYA,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"XJM7+HP9, St John's Church Cross Rd, Rukmani Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
LITTLE ANGEL SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,12000 / Annual,"No 14, Shampur Main Road, Muslim Colony, P and T Colony, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
New Citizens High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"50, 3rd Cross, Chikkanna Layout, Shampura Main Road, Arabe College Post, Near-S N S Enterprises, 2J77+QHV, Kadugondanahalli, Shampura Main Rd, T colony, Coffee Board Colony, Kaval Bairasandra, Bengaluru, Karnataka 560045, India",,,
LORETTA ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Shampura Main Road, Near-H K G N Mobile Center, 2J87+58M, Ashok Nagar, Anwar Layout, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,Transport
Holy Child Convent School,1987,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,90000 / Annual,"1133/44, 9th Cross Rd, Ashok Nagar, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050, India",,,Transport
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"M/S.Mitra Pre School , #24, MITRA Belmar Layout, Nagasandra Post, Bengaluru, Karnataka 560073",,Yoga,Smart Classrooms
SREE RAMA VIDYALAYA,1986,Day Schools,90,Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"456, 9th Main Rd, 2nd Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011, India",,,Transport
RANI SARALA DEVI COLLEGE,Day Schools,N/A,Class 1 - Class 12,State Board,Co-Education,tel:+918035470244,2000 / Annual,"Rani Sarala Devi College, 281, 7th Cross Rd, 1st Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011, India",,,
The PTA School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,55000 / Annual,"372-7/2, II Floor, 2nd Cross Rd, 1st Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011, India",,,Transport
SRI RAMA VIDYALAYA,1986,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, State Board",tel:+918035470244,66000 / Annual,"456, 9th Main Rd, 2nd Block, Jaya Nagar East, Jayanagar, Bengaluru, Karnataka 560011, India",,,Transport
CITY EDUCATION SOCIETY ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,27000 / Annual,"53/8, 8th Main Road, 1st Block, Jayanagar 3rd Block, Jayanagar, Bengaluru, Karnataka 560041, India",,,
B.M. English School,1958,Public Schools,400,LKG - 10,ICSE,tel:+919513238818,75000,"111, 112, 113, St John's Road, Bengaluru, Karnataka 560042",,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Swimming, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
JHS School,2003,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,30000 / Annual,"45, near Seetha Circle, Mysore Bank Colony, SBM Colony, 2, 1, Banashankari, Bengaluru, Karnataka 560050, India",,,Transport
Manasa English School,1962,Day Schools,N/A,Class 1 - Class 8,CBSE,tel:+918035470244,28000 / Annual,"No. 14, 12th Cross, 2nd Block, Near Vidyapeetha Circle, BSK 1st Stage, Ashok Nagar, Banashankari 1st Stage, Banashankari, Bengaluru, Karnataka 560050, India",,,
St.Marys Convent,Day Schools,N/A,Class 1 - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,30000 / Annual,"1, Kannada Kasturi Rd, Maheswari Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057, India",,,Transport
Vidya Public School,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#22, 3rd cross Sri Sri Shivakumara Swamiji Rd, Kammagondahalli, Jalahalli West, Bengaluru, Karnataka 560015, India",,,Transport
BHS-POORNAPRAJNA VIDYANIKETANA SCHOOL,1942,Day Schools,N/A,Nursery - Class 7,State Board,tel:+918035470244,35000 / Annual,"15, Rashtriya Vidyalaya Rd, 2nd Block, Jaya Nagar East, Basavanagudi, Bengaluru, Karnataka 560004, India",,,Transport
INDIAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,65000 / Annual,"No. 7, 11 Cross, Post, Kanaka Nagar, R T Nagar, Bengaluru, Karnataka 560032, India",,,Transport
NEHRU CENTENARY ENGLISH SCHOOL,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,14400 / Annual,"67, 5th Cross Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
VIJAYA BHARATHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
Sathya English School,1997,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,20000 / Annual,"1st Main Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
Little Angels Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"42, 7th Cross Rd, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
VIJAYA BHARATHI SCHOOL,Day Schools,N/A,Pre-Nursery - Class 12,"ICSE, State Board",Co-Education,tel:+918035470244,30000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,
Alfa Public School,2005,Public Schools,320,LKG - 10,CBSE,tel:+919513238818,22200,"#237, 8th Cross Road, Pillanna Garden, 1st Stage, St. Thomas Town Post, Sagayapura, Richards Town, Bengaluru, Karnataka 560084",,"Cricket, Skating, Swimming, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AMB PUBLIC SCHOOL,1997,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"No.6,4th A Cross, Sulthan Palya Main Road, Kanaka Nagar, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
C N K PUBLIC SCHOOL,2010,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,50000 / Annual,"12, Sumangali Sevashrama Main Rd, R.T.Nagar, Coconut Garden, Cholanayakanahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
YOUNG SCHOLARS ACADEMY,2010,Day Schools,480,Nursery - Class 12,CBSE,tel:+918035470244,46150 / Annual,"Near Church, RKB Estate, Vishwanath Naganahalli Main Rd, Kanaka Nagar, Patel Muniyappa Layout, Vishwanatha Naganahalli, Hebbal, Bengaluru, Karnataka 560032, India",,,Transport
CATHEDRAL HIGH SCHOOL,1866,Boarding Schools,3500,Nursery - Class 10,ICSE,tel:+918035470244,101500 / Annual,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,Transport
CATHEDRAL HIGH SCHOOL,1866,Boarding Schools,3500,Nursery - Class 10,ICSE,tel:+918035470244,101500 / Annual,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,Transport
BM VALLEY HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"B m, valley school road, Pantarapalya, Nayanda Halli, Bengaluru, Karnataka 560039, India",,,Transport
Grace International school,Day Schools,N/A,Nursery - Class 11,"ICSE, State Board",Co-Education,tel:+918035470244,35400 / Annual,"1st Main Rd, near DR BR Ambedkar Medical College, Chinnanna Layout, C L Ramaiah Layout, Shampura, Kaval Bairasandra, Bengaluru, Karnataka 32, India",,,Transport
St Philomenas English School,1990,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,36000 / Annual,"Vidyaranyapura Main Rd, Ramanna Gardens, Subbanna layout, Doddabommasandra, Bengaluru, Karnataka 560097, India",,,
Rashtriya Military School,1952,Day Schools,N/A,Class 6 - Class 12,CBSE,tel:+918035470244,24000 / Annual,"No. 250/40, Museum Road, near Johnsan Market, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,
Rashtriya Military School,1952,Day Schools,N/A,Class 6 - Class 12,CBSE,tel:+918035470244,24000 / Annual,"No. 250/40, Museum Road, near Johnsan Market, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,
Our Lady of Bon Secours School,Day Schools,N/A,Class 8 - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"XJ86+FP3, St Philomena Rd, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Sacred Heart Boys School,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,8400 / Annual,"62. Richmond Road, Ashok Nagar, SACRED HEART SCHOOL SACRED HEART, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560025, India",,,
PMS PUBLIC SCHOOL,2003,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,28000 / Annual,"Adarsh Nagar, L R Bande, 2JH6+Q5Q, 18th Cross Rd, Near-Bharath Petrol Bunk, R T Nagar, Anand Gokul Layout, Kaval Bairasandra, Bengaluru, Karnataka 560032, India",,,Transport
ESHWARI SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"Vinayaka Nagar, Wilson Garden, Bengaluru, Karnataka 560027, India",,,
Podar Jumbo Kids Plus,1927,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,48000,"Kempa Plaza, Outer Ring Rd, opp. Taaza Thindi, 3rd Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",,Yoga,
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Kempa Plaza, Outer Ring Rd, opp. Taaza Thindi, 3rd Phase, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",,Yoga,
Sesamestreet Pre School,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,65000,"214, Outer Ring Rd, Banashankari 3rd stage, 3rd pahse, Bengaluru, Karnataka 560085",,Yoga,
Smart Kidz,2014,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,30000,"#734 , 6th cross, K G Layout,, Banashankari 3rd stage, 3rd phase, Banglore, Karnataka 560085",A.S. Ganesh Managing Director / N/A,Yoga,
Shanti Juniors,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,50000,"150, 50 Feet Rd, 1st Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
BTL VIDHYAVAHINI SCHOOL,Day Schools,N/A,Nursery - Class 12,"State Board, CBSE",Co-Education,tel:+918035470244,65000 / Annual,"Banashankari 3RD Stage, No. 2,3rd A Cross, 7th Main,, 3rd A Cross Rd, 6th Block, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560085, India",,,Transport
Kidzee,Play Schools,45,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,42100,"Sultanpalaya, Hegde nagar, 6th Main Road, Hanumanthappa Layout, Sultanpalya, Hebbal, Bengaluru, Karnataka 560032",Dr. Subhash Chandra Chairman / N/A,Yoga,
Shanti Juniors,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,50000,"NGEF Layout, Mallathahalli, Bengaluru, Karnataka 560056",Shri Ved Prakash Chiripal Chairman / N/A,Yoga,
American Kidz Play School,N/A,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,43000,"903, 9th Main, 4th Cross Road, BTM Layout 2nd Stage,(Behind Water Tank), Stage 2, BTM 2nd Stage, Bengaluru, Karnataka 560076, India",Ms. Mohini Lamba Director / NA,Yoga,Medical Facility
C F ANDREW ENLISH HIGH SCHOOL,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"17, 2, 1, Pillanna Garden, Sagayapura, Richards Town, Bengaluru, Karnataka 560045, India",,,Transport
