Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
SHANTINIKETAN HIGH SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
NARAYANA OLYMPIAD SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,115000 / Annual,"Narayana Olympiad School,Flat No.9,4TH B Cross Channasandra Opp.Kasivishwanadha Temple, beside HDFC Bank, B Channasandra, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"#451, Poornaprajna Layout, Near AGS Layout Bus Stop, Vaddarapalya, Uttarahalli, Bengaluru, Karnataka 560061","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"12, 1st Main Road, Varanasi Main Rd, Mottappa Gardens, Bengaluru, Karnataka 560036",,Yoga,
Ellen Public School,1996,Public Schools,N/A,Nursery - 10,State Board,tel:+918035470244,,"6th Main Rd, Meenakshinagar, Asthagrama Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,Transport
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,60000,"318, 80 Feet Rd, RMV 2nd Stage, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560094",Naga Prasad Tummala Chairman / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,43000,"Uttarahalli #971, 29th Main Rd, Poornapragna Housing Society Layout, Bengaluru, Karnataka 560061",,Yoga,
OXFORD PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,35200 / Annual,"20/20, 17th A Main, 5th Block, Rajaji Nagar, Bhasyam circle, Behind Saraswati Book Store, 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
DECCAN EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,50000 / Annual,"95, 3rd Cross Rd, 5th Block, 4N Block, Ramchandrapuram, Srirampura, Bengaluru, Karnataka 560021, India",,,Transport
NEW KUMARANS PUBLIC SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22200 / Annual,"43rd Main, 52nd Main Rd, Poornaprajna Nagar, Ramanjaneyanagar, Uttarahalli Hobli, Bengaluru, Karnataka 560061, India",,,Transport
sgk public school,1985,Day Schools,180,Nursery - Class 10,CBSE,tel:+918035470244,30000 / Annual,"VFX9+M77, Bengaluru, Karnataka 560060, India",,,Transport
Silicon Valley School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,40000 / Annual,"3H6G+GQG, Block C, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560092, India",,,Transport
Orchids The International School,Day Schools,N/A,Nursery - Class 8,CBSE,Co-Education,tel:+918035470244,90000 / Annual,"Sy. No.93/2 situated at Hommadevanahalli Village Begur Hobli, Bengaluru South, Taluk, Bengaluru, Karnataka 560083, India",,,Transport
The Tree House,N/A,Other Collections,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"Extension,, 42, 17th Cross Rd, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"No. 19, Ashwini Villa, Opp. Gangamma temple Gangamma CircleJalahalli, Bengaluru, Karnataka 560013",A.S. Ganesh Managing Director / N/A,Yoga,
Gulabi Girls High School,1967,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"5/1, 5th Main Rd, Jayamahal Extension, Jayamahal, Bengaluru, Karnataka 560046, India",,,Transport
PNS SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,26000 / Annual,"ca 14, , next Post Office, 20th Main Rd, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
VAGDEVI VILAS SCHOOL,2007,Day Schools,400,Nursery - Class 12,CBSE,tel:+918035470244,99800 / Annual,"Sy no.124/5 & 218, Nekkundi, Dommasandra Rd, Varthur, Chikkanekkundi, Karnataka 560087, India",,,Transport
ST JAMES ENGLISH SCHOOL,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"Unnamed Road, Aavalahalli, Bengaluru, Karnataka 560049, India",,,
SUNRISE PUBLIC SCHOOL,2001,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"31, 10th cross, bus stop, 1st Main Rd, near rajagopalnagar, Peenya Industrial Area Phase IV, Peenya, Bengaluru, Karnataka 560058, India",,,Transport
CM NATIONAL PUBLIC SCHOOL,Day Schools,1600,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,20000 / Annual,"2GQX+QMX, Muthyala Nagar, Bandappa Garden, Jalahalli, Bengaluru, Karnataka 560054, India",,,Transport
HAL GNANAJYOTI SCHOOL,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,120000 / Annual,"GBJ 195, New Township, 3rd Main Rd, 7th Cross Rd, Jawahar Nagar, HAL, Bengaluru, Karnataka 560037, India",,,Transport
Evershine High School,1985,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"#7, Mangala Layout, 18th Cross, 7, 18th क्रॉस मार्ग, AravindNagar, Peace Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",,,
ARUNODAYA RESIDENTIAL SCHOOL,Day Schools,1000,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,45000 / Annual,"Nekkundi Dommasandra Near Varthur, Bengaluru, Chikkanekkundi, Karnataka 560087, India",,,Transport
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"27,6th Cross Akshayanagar East, Yellenahalli, near Shakthi Ganesha Temple, Bengaluru, Karnataka 560068",A.S. Ganesh Managing Director / N/A,Yoga,
Roots Montessori,2004,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,75000,"3905 Devapriya, 1st Main, , Jaynagar 8th Block , Oppo Jayaram Seva Mandali, next to SBI Bank, Bengaluru, Karnataka 560070",,Yoga,
Vidya Baharathi English School,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,6600 / Annual,"Mahalakshmi Puram, 12th Cross Rd, West of Chord Road 2nd Stage, West of Chord Rd, Stage 2, Nagapura, Bengaluru, Karnataka 560086, India",,,Transport
Bishop Cotton Girls School,1865,Boarding Schools,7000,LKG - Class 12,ICSE,tel:+918035470244,200000 / Annual,"#1, St. Mark's Road, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,Transport
ST PATRICKS HIGH SCHOOL,1987,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,45000 / Annual,"#217, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",,,
Maruthi Vidyalaya School,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"Erappa Reddy Layout, Chikka, No.1/17, 2nd Cross Rd, Near Syndicate Bank, Erappa Reddy Layout, Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
INFANT JESUS HIGH SCHOOL,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"51, Church St Rd, CMR Layout, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
MODEL EDUCATION SOCIETY,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"WHFM+MRG, 4th Block, Jayanagar, Bengaluru, Karnataka 560011, India",,,
RNS INTERNATIONAL SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"Channasandra, Uttarahalli-Kengeri Main Road, RR Nagar Post, WG28+6MW, Channasandra, Srinivaspura, Bengaluru, Karnataka 560098, India",,,
INDIAN PUBLIC SCHOOL,2003,Day Schools,495,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"1st A Main, Kempanna Main Rd, Vignan Nagar, BTM Dollars Scheme, Vibhutipura, Bengaluru, Karnataka 560037, India",,,Transport
Geethanjali Vidyalaya,1999,Day Schools,1100,Nursery - Class 10,CBSE,tel:+918035470244,80000 / Annual,"GEETHANJALI VIDYALAYA, Mahadevapura, Bengaluru, Karnataka 560048, India",,,Transport
SRI MARUTHI VIDYA MANDIRA,1991,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"44/1, 3rd A Cross Rd, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,
Max Muller Public School,1982,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"No 158, 8th Main Rd, BEML Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,Transport
New Cambridge International Public School,2010,Day Schools,427,Nursery - Class 10,CBSE,tel:+918035470244,78000 / Annual,"CA Site, 6(P, Chord Rd, Mahalakshmi Puram, Stage 2, Nagapura, Bengaluru, Karnataka 560086, India",,,Transport
INSIGHT ACADEMY,2007,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"Kanakapura Rd, off 20, Mango Garden Layout, Bikasipura, Bengaluru, Karnataka 560062, India",,,Transport
NEW PRIYADARSHINI SCHOOL,2000,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"2JX2+MGR, Janatha Colony Rd, Vinayaka Layout, Vayunandana Layout, Hebbal Kempapura, Bengaluru, Karnataka 560024, India",,,Transport
CHRIST KING PUBLIC SCHOOL,1999,Day Schools,1700,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"2J4V+V4J, Jai Jawan Nagar, Subbaiyapalya, Banaswadi, Bengaluru, Karnataka 560043, India",,,
Oxford Public English High School,2002,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"#1433, Krishna Reddy Layout, Arekere, Vijay Layout Rd, Krishna Reddy Layout, Yellappa Reddy Layout, Venugopal Reddy Layout, Bannerughatta, Bengaluru, Karnataka 76, India",,,Transport
The Paradise Residential School,2010,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,55000 / Annual,"1 Basapura Off Hosur Main rd Pillar No.153 Behind Concorde Apartment, Maruthi Layout, Basapura, Bengaluru, Karnataka 560100, India",,,Transport
Premier High School,1982,Day Schools,750,Pre-Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"75, Puttaswamy Rd, 3rd Cross Rd, Labour Colony, Srirampura, Bengaluru, Karnataka 560021, India",,,
Lake Montfort School,1998,Day Schools,N/A,Nursery - Class 12,CBSE,tel:+918035470244,55090 / Annual,"Kurudu Sonnena Halli, Krishnarajapura Virgo Nagar-Post, Via, Virgonagar Industrial Estate, Medahalli, Bengaluru, Karnataka 560049, India",,,Transport
VISHAL ENGLISH SCHOOL,1980,Day Schools,700,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"#25/18/1, 5th cross, manjunath nagar, XG5V+HRH, Nehru Rd, New Guddadahalli, Guddadahalli, Bengaluru, Karnataka 560026, India",,,
SHREE VINAYAKA VIDYALAYA,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,48000 / Annual,"#10, 1st Main, Shri, Guru Raghavendra Nagar, Eswara Layout, JP Nagar 7th Phase, Arekere, Bengaluru, Kothnur, Karnataka 560078, India",,,Transport
Navkis Education Centre,2000,Day Schools,1541,Class 1 - Class 12,CBSE,tel:+918035470244,75000 / Annual,"behind MS Ramanth Memorial Hall, HMR Layout, Gokula Extension, Mathikere, Bengaluru, Karnataka 560054, India",,,Transport
ST. FLOWERS SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,25000 / Annual,"451, 1st Main Rd, Govindaraja Nagar Ward, Vidyaranya Nagar, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
DPS Electronic City,2014,Day Schools,4684,Nursery - Class 12,CBSE,tel:+918035470244,67650 / Annual,"Begur Hobli, Survey No.33, 12th Cross Rd, Bettadasanapura, Bengaluru, Karnataka 560100, India",,,Transport
SARVODAYA ENGLISH HIGH SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"2M6R+7W2, New Police Station Rd, Kempalakanna Layout, Krishnarajapura, Bengaluru, Karnataka 560036, India",,,
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
Edify School Electronic City,2014,Day Schools,N/A,Pre-Nursery - Class 9,"CBSE, IGCSE",tel:+918035470244,55000 / Annual,"#388/0, 6th Main Cross, 14th Cross, Sector C, Surya Nagar Phase 2, Anekal Chandapura Main Road, Electronic City, Bengaluru, Marsur, Karnataka 562106, India",,,Transport
INDIRA CONVENT HIGH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,10000 / Annual,"1st Cross Rd, Puttangi Layout, Madiwala, 1st Stage, BTM Layout, Tavarekere, Ramappa layout, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,
CRAYON INTERNATIONAL PRE SCHOOL,Day Schools,N/A,Pre-Nursery - UKG,CBSE,Co-Education,tel:+918035470244,35000 / Annual,"190, 10th Cross F/G Block Rd, G Block, Sahakar Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",,,Transport
Planet Kids,2005,Play Schools,33,Pre School - PRE,Other Boards,tel:+919513238818,32000,"No. 10 & 11, Thimmappa Garden, 2nd Cross Nagadevanahalli, Kengeri Main Road Adjacent Road to Chitrakoota School, Gnana Bharathi, Bengaluru, Karnataka 560056",Mr. Amar Kapasi,Yoga,
Krupanidhi Christ Convent & High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,27000 / Annual,"WJC9+CHP, 3rd Cross Rd, Old Madiwala, Madiwala, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",,,
Shree Bharthi Vidyalaya,2002,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,60000 / Annual,"No.CA-14, 11th Cross, R.P.C. Layout Vijayanagar, 5th Main Road, Vijayanagar 2nd stage, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
AKAI PUBLIC SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Akai Public School Rd, Nagashetty Halli, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",,,Transport
Carmel High School,1968,Day Schools,N/A,Nursery - Class 12,"ICSE, State Board",tel:+918035470244,89000 / Annual,"4th Main Rd, Judicial Colony, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,Transport
Samsidh International School,na,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"582/1, Samsidh International School, C/o, Kalkere Main Rd, near Banjara Layout, Horamavu Post, Dodda Kempaiah Layout, Horamavu, Bengaluru, Karnataka 560043",,,
Silicon City Academy of Secondary Education,2005,Day Schools,1318,Nursery - Class 10,CBSE,tel:+918035470244,135000 / Annual,"KUMAR NURSERY, Off, Kanakapura Rd, New Bank Colony, Chunchankatte, Konanakunte, Bengaluru, Karnataka 560062, India",,,Transport
KAIRALEE NIKETHAN PRIMARY SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"NO 22/4, MARAPPA ROAD, ULSOOR, NEAR TVS SERVICE CENTER, Bengaluru, Karnataka",,,Transport
Bethany High School,1963,Boarding Schools,3250,Nursery - Class 12,ICSE,tel:+918035470244,165000 / Annual,"CA-12, 20th Main Rd, Next to Koramangala Police station, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
Caldwell Academy,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,65000 / Annual,"3Q5Q+GHF, NH 207, Kuvempu Nagara, M V Extenstion, Hoskote, Karnataka 560067, India",,,Transport
Good Shepherd School,1976,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"WHCJ+XM2, 5th Block, Jayanagar, Bengaluru, Karnataka 560041, India",,,Transport
Regency Public School,2004,Day Schools,1000,Pre-Nursery - Class 12,"ICSE, State Board",tel:+918035470244,80000 / Annual,"The Regency Public School, AMS Layout, Vidyaranyapura, Bengaluru, Karnataka 560097, India",,,Transport
Sharada Vidyaniketan Public School,2003,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,50000 / Annual,"3GPX+6HF, Adityanagar, Vidyaranyapura, Bengaluru, Karnataka 560097, India",,,Transport
Navodaya Vidyaniketan,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,70000 / Annual,"19, Dinnur Main Rd, Ex Servicemen Colony, Dinnur, RT Nagar, Bengaluru, Karnataka 560032, India",,,
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"# 5 & 6, 'Unity Buildings' 'N' Block Ground floor Jayachamaraja Road, next to Karcher, Bengaluru, Karnataka 560002","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Kairalee Nikethan English School,1956,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,28000 / Annual,"No.2, Artillery Rd, Halasuru, Gowthamapuram, Jogupalya, Bengaluru, Karnataka 560008, India",,,Transport
S G P T A SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,37000 / Annual,"76/1, Netaji Rd, Thyagaraja Nagar, Basavanagudi, Bengaluru, Karnataka 560028, India",,,Transport
Florence Public School,1978,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,70000 / Annual,"WH5F+VP2, 9th E Cross Rd, SBI Colony, 1st Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,2013,Day Schools,1142,Nursery - Class 10,CBSE,tel:+918035470244,72500 / Annual,"behind PF quarters, near HMT Theatre, HMT Colony, Sector 2, Jalahalli Village, Jalahalli, Bengaluru, Karnataka 560013, India",,,Transport
Chrysalis High School,2013,Day Schools,N/A,Nursery - Class 11,CBSE,tel:+918035470244,160000 / Annual,"Chrysalis High Road, 15/1B, Sector A, LBS Nagar, Yelahanka New Town, Bengaluru, Karnataka 560064, India",,,Transport
Shiksha Sagar School,1990,Day Schools,250,Nursery - Class 3,CBSE,tel:+918035470244,45000 / Annual,"#4, next to Rangabharana, KEB Layout, Sanjayanagara, Bengaluru, Karnataka 560094, India",,,Transport
KANCHIKA VIDYA MANDIR SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2600 / Annual,"1466, Aishwarya, 14th Main Road, Near-Kapil Chits, Mahalakshmipuram, VHBCS Layout, Kirloskar Colony, Nagapura, Bengaluru, Karnataka 560086, India",,,
Shri Padmashree High School,2010,Public Schools,N/A,Pre School - 10,State Board,tel:+918035470244,,"15/1 3rd Cross, 10th Main Rd, Kempapura Agrahara, Bengaluru, Karnataka 560023",,,
Cambridge High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"sir M.Vishweshwaraya main road NGR, Bhanu Nursing Home Rd, NGR Layout, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Tunbridge High School,1966,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,46000 / Annual,"86, 2, Infantry Rd, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001, India",,,
VIJAYA BHARATHI PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"KHB Colony Main Rd, R. T. Nagar, Kanaka Nagar, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
Orchids The International School,2022,Day Schools,800,Nursery - Class 7,CBSE,tel:+918035470244,90000 / Annual,"Survey No. 97/92/2,Opposite GCN Brindavan Apartment Belatur Main Road Domasandra Village Bidrahalli, Hobli, Domsandra, East, Bengaluru, Karnataka 560049, India",,,Transport
Pratham International School,2010,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,50000 / Annual,"Valepura, Kotur, 49/4, Muthsandra Main Rd, near Varthur, Bengaluru, Karnataka 560087, India",,,Transport
National Convent School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"No 47, 2nd Main Rd, Vittal Nagar, Stage 2, ISRO Layout, Bengaluru, Karnataka 560078, India",,,
Nisarga Vidyavahini School,2009,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,40000 / Annual,"No. 18/1, Nelagadaranahalli, Nagasandra Post, Nalagadderanahalli, Peenya, Bengaluru, Karnataka 560073, India",,,Transport
Mount Litera Zee School,Day Schools,N/A,Nursery - Class 12,CBSE,Co-Education,tel:+918035470244,68500 / Annual,"Kudlu, 58/4, Haralur Main Rd, HSR Extension, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
Orchids The International School,2022,Day Schools,800,Nursery - Class 7,CBSE,tel:+918035470244,96000 / Annual,"7, 3rd cross, 14th, main, Post:, Prakash Nagar, Srirampura, Bengaluru, Karnataka 560021, India",,,Transport
