Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
"Narayana Olympiad School, HSR",Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Archery, Athletics, Badminton, Basketball, Billiards, Boxing, Football, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Floretz Academy,2005,"Play Schools, Other Collections",N/A,Pre School - 8,Other Boards,tel:+918035470244,,,,,Transport
Gnan Srishti School Of Excellence,N/A,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,35000,"19th Main, 17th Cross Road, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Municipal No: 85, opposite BDA Complex, Sector 4, HSR Layout, Bengaluru, Karnataka 560102","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
"Ravindra Bharathi Global School, HSR",Public Schools,,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"#190/A , 22nd Cross, 16th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560029",,Yoga,
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,58000,"# 1490, 20th Main Road Near Kubera TVS Motors, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",Dr. Subhash Chandra Chairman / N/A,Yoga,
Bachpan Play School,2004,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,50000,"48, 11th Cross, 18th Main, Sector - 4, HSR Layout,, Opposite TVS Showroom, Bengaluru, Karnataka 560102",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Footprints Preschool & Day Care,2012,International Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,77988,"No 575, 1st A Main Rd, near Venugopala Swamy Temple, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
Budding World,2009,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,41400,"9th Cross Rd, HSR Extension, Reliable Residency Layout Phase 3, HSR Layout, Haralur, Karnataka 560102",,Yoga,Smart Classrooms
Royal Concorde International School,International Schools,315,LKG - 12,CBSE,Co-Education,tel:+919513238818,70000,"D3, Sarjapur Main Rd, Amblipura, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Ice-Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"86, Ph 3 Royal Placid Layout, HSR layout, Sector 2, Extn, Bengaluru, Karnataka 560102",Mr. Vittal Bhandary Founder / N/A,Yoga,Smart Classrooms
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"1st Sector, HSR Layout 5th Sector, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
Sanfort Play School,1999,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,33300,"no.2461, 14th 'A' cross, 25th 'A' main, HSR layout, sector 1, Bengaluru, Karnataka 560102",Dr. S. K. Rathor Chairman & Managing Director / N/A,Yoga,
"i wonder y, Preschool",N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,60000,"No.267, 13th Main 21st Cross HSR Layout, Bangalore â€“ 560102., near BDA Complex",Riddhi Thakkar Founder & Director / N/A,Yoga,
Little Raiders Play School,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"1908, 14th A Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"# 2587, 26th Main Rd, Near HDFC Bank, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",A.S. Ganesh Managing Director / N/A,Yoga,
Euro kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"#972, Bannerghatta Main Rd, Vijaya Bank Layout, Bilekahalli, Bengaluru, Karnataka 560076",,Yoga,Smart Classrooms
LITTLE HEARTS SCHOOL,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,30000 / Annual,"XJ6P+GXQ, Link Rd 4, Domlur I Stage, Domlur Village, Domlur, Bengaluru, Karnataka 560071, India",,,Transport
ST MEERAS SCHOOL,Day Schools,N/A,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,27000 / Annual,"15, Cambridge Rd, Near-Sri Sai Mandir, Deena Bandu Nagar, Jeevan Kendra Layout, Bengaluru, Karnataka 560008, India",,,
St. Mother Theresa English School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,6600 / Annual,"131, Anwar Layout Main Road, Near-Raichur Tradres, Venkateshpuram, Anwar Layout, Kadugondanahalli, Bengaluru, Karnataka 560045, India",,,
MOTHER TERESSA MEMORIAL SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",Co-Education,tel:+918035470244,54000 / Annual,"Maragondanahalli Main Rd, Green Woods Layout, Varanasi, Bengaluru, Karnataka 560036, India",,,Transport
PRINCETON PUBLIC SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,36855 / Annual,"96, Jyothi Nagar, Medahalli, behind Rifco Shantiniketan Layout, Virgonagar, Post, Bengaluru, Karnataka 560049, India",,,Transport
AKAI PUBLIC SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"Akai Public School Rd, Nagashetty Halli, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",,,Transport
Sree VidyaShree Public School,1991,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"Sweet Water Well Rd, AECS Layout, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",,,
FLORENCE ENGLISH HIGH SCHOOL,1980,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15600 / Annual,"Rajmahal Vilas, 2nd Stage Extension, Nagashettyhalli, Nagashetty Halli, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",,,
Princeton Public School,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,43000 / Annual,"2HRC+PQW, AECS Layout, Sanjayanagara, Bengaluru, Karnataka 560094, India",,,Transport
NEW BALDWIN RESIDENTIAL SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,110000 / Annual,"Rama Murti Nagar, 25, Dodda Banaswadi Main Rd, Vijaya Bank Colony Extension, Annaiah Reddy Layout, Dodda Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
VIBGYOR HIGH SCHOOL,2004,Day Schools,N/A,Pre-Nursery - Class 12,ICSE,tel:+918035470244,170500 / Annual,"24th Main Rd, near Hamilton Bailey Hospital, ITI Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Chili Pili Learning Spaces/Chili Pili Makkala Koota,,N/A,-,,Co-Education,tel:+918035470244,,"2678,31st Main,13th Cross,H.S.R Layout,Sector-1.",,,
Poddar Jumbo Kids,1927,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,45000,"960, 8th A Main, Sunderam Shetty Nagar, Vijaya Bank Layout, Bilekahalli, Bannerghatta Road, Bengaluru, Karnataka 560076",,Yoga,
Little Elly Preschool,2004,Play Schools,134,Pre School - PRE,Other Boards,tel:+919513238818,52000,"510 A, 5th Main, Bannerghatta Main Rd, near Sri Ayyappa Swami Temple, Vijaya Bank Layout, Bengaluru, Karnataka 560076",Mr. Vittal Bhandary Founder / N/A,Yoga,Transport
SAMUEL PUBLIC SCHOOL,2005,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,51000 / Annual,"Survey no 14, Sacred Heart Road Halehalli, Thambu Chetty Palya, Krishnarajapura, Bengaluru, Kithiganur, Karnataka 560036, India",,,Transport
Narayana e-Techno school,2011,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"3rd main, 15th Cross Rd, opp Vinayaka Temple, Hoysala Nagar, Horamavu, Bengaluru, Karnataka 560016, India",,,Transport
ADAMS MEMORIAL HIGH SCHOOL,Day Schools,1800,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"XQV8+683, Patalamma Layout, V S Reddy Colony, Kadugodi, Bengaluru, Karnataka 560067, India",,,
Kairalee Nikethan English School,1956,Public Schools,N/A,LKG - 12,State Board,tel:+919513238818,20000,"Artillery Rd, Cambridge Layout, Jogupalya, Bengaluru, Karnataka 560008",SRI. PADMANABHAN C.H. President / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
NARAYANA OLYMPIAD SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"Guru Murthy Swamy Krupa, Building, 105, 6, Haralur Main Rd, HSR Extension, Lakedew Residency, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Mariam Nilaya School,1975,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,40000 / Annual,"5th Main Rd, Ex-Servicemen Colony, Banaswadi, Bengaluru, Karnataka 560033, India",,,Transport
Jubilee English High School,1982,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,55000,"NRI Layout 2nd St, 12th Main Rd, Second Phase, Jinkethimmanahalli, NRI Layout, Bengaluru, Karnataka 560036",Sujatha K Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
BANGALORE PUBLIC SCHOOL,Day Schools,350,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,110000 / Annual,"XJ7W+83M, 5th Phase, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",,,
VIBGYOR HIGH SCHOOL,2014,Day Schools,2469,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,170500 / Annual,"Survey No.84/6, Village Horamavu K.R. Puram Hobli, Bengaluru East Taluka, Jayanti Nagar, Bengaluru, Karnataka 560043, India",,,Transport
Mithra School,2010,Day Schools,372,LKG - Class 10,State Board,tel:+918035470244,40800 / Annual,"85, Ramamurthi Nagar, Link Road, Jayanti Nagar, Horamavu, Bengaluru, Karnataka 560043, India",,,Transport
DBM & RJS School,1977,Day Schools,1120,Nursery - Class 10,CBSE,tel:+918035470244,45000 / Annual,"3rd Block, 16th Main Rd, Near BDA Complex, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
Euro School - HSR,1999,Day Schools,2300,Nursery - Class 12,ICSE,tel:+918035470244,90000 / Annual,"19th Main, Garden Club, C.A. 13, 25th Cross Rd, HSR Extension, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
S V R Public School,2002,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,75000 / Annual,"28/4, Samasandrapalya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
Harvest International School,2011,Day Schools,1344,Nursery - Class 12,"CBSE, International Baccalaureate",tel:+918035470244,155000 / Annual,"HARVEST INTERNATIONAL SCHOOL, Bengaluru, Karnataka 560099, India",,,Transport
Lourdes Boys High School,1965,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"16/3, Cambridge Rd, Halasuru, Cambridge Layout, Jogupalya, Bengaluru, Karnataka 560008, India",,,
Kairalee Nikethan English School,1956,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,28000 / Annual,"No.2, Artillery Rd, Halasuru, Gowthamapuram, Jogupalya, Bengaluru, Karnataka 560008, India",,,Transport
THE FRANK ANTONY PUBLIC SCHOOL,1967,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,109800 / Annual,"12, Cambridge Rd, Halasuru, Udani Layout, Bengaluru, Karnataka 560008, India",,,Transport
KAIRALEE NIKETHAN PRIMARY SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"NO 22/4, MARAPPA ROAD, ULSOOR, NEAR TVS SERVICE CENTER, Bengaluru, Karnataka",,,Transport
The Frank Anthony Public School,1967,Public Schools,N/A,LKG - 12,ICSE,tel:+919513238818,200000,"12, Cambridge Rd, Udani Layout, Halasuru, Bengaluru, Karnataka 560008",N/A Chairman / N/A,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Time Kids,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"#30, Ground Floor Image Estate, Kithaganur Main Rd, Bengaluru, Karnataka 560036",,Yoga,
Sri Ramakrishna Education Society,1963,Day Schools,1700,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Muniswamappa road, 3rd Cross Rd, Halasuru, Lingayana Palya, Bengaluru, Karnataka 560008, India",,,Transport
Sri Ramakrishna Nursery School,1967,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"12/16, 1st Cross Rd, Halasuru, Lingayana Palya, Jogupalya, Bengaluru, Karnataka 560008, India",,,
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,27000,"No. Gharonda, 2nd, 78/3, Ramamurthinagar Main Road, Ashirvad Colony, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"Fire Station, No.4, 9th Main Rd, near Banaswadi, HRBR Layout 1st Block, Balaji Layout, Subbaiahnapalya, Banaswadi, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,79700,"318, 6th Cross, 4th Main Road, OMBR Layout, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
CHRIST KING PUBLIC SCHOOL,1999,Day Schools,1700,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"2J4V+V4J, Jai Jawan Nagar, Subbaiyapalya, Banaswadi, Bengaluru, Karnataka 560043, India",,,
The Cambridge International School,2016,Day Schools,559,Pre-Nursery - Class 8,"CBSE, ICSE, International Baccalaureate",tel:+918035470244,165000 / Annual,"Survey no.145/2, 100 Feet Road, Harlur, Off Sarjapur Rd, Kudlu, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
HOLY CHRIST HIGH SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"WJWG+38V, Pipe Line Rd, Gowda Muniswamy Garden, Ejipura, Bengaluru, Karnataka 560095, India",,,
Sri Sairam Vidya Mandira,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"36, Somasundarapalya Main Rd, ITI Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
APOORVA PUBLIC SCHOOL,Day Schools,650,Class 1 - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"2H7V+JRR, Matadahalli, RT Nagar, Bengaluru, Karnataka 560032, India",,,Transport
Freedom International School,2006,Day Schools,1229,Nursery - Class 12,CBSE,tel:+918035470244,200000 / Annual,"C A # 33, Sector IV, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
JSS Public School,2004,Day Schools,1462,Nursery - Class 12,CBSE,tel:+918035470244,83000 / Annual,"WJ7Q+G5X, Jakkasandra Cross Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
National Public School,2008,Day Schools,1200,Pre-Nursery - Class 12,CBSE,tel:+918035470244,170000 / Annual,"32/P2, 17th B Main Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
BRILLIANT HIGH SCHOOL,Day Schools,150,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,35000 / Annual,"No.1080, 23rd main,11th cross,1st Sector, HSR layout, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,
Sri Chaitanya Techno School,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,67000 / Annual,"Plot No: 55/21 9th Main, 27th Cross, HSR Layout 2nd Sector Opposite Nagarjuna Green Ridge Apartments, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",,,Transport
CHINMAYA SCHOOL,Day Schools,N/A,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,80000 / Annual,"WJMH+X46, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
515 Army Base Workshop High School,1965,Public Schools,426,LKG - 10,CBSE,tel:+919513238818,22000 - 25800,"Cambridge, road cross, Halasuru, Bengaluru, Karnataka - 560 008",,"Athletics, Basketball, Cricket, Kabaddi, Karate, Volleyball","Laboratory, Smart Classrooms, Computers Facility, Library"
Aavishkar Academy,1998,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Checkers, Cricket, Cycling, Golf, Hockey, Ice-Hockey, Lawn Tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AURO MIRRA INTERNATIONAL SCHOOL,2012,Day Schools,N/A,Pre-Nursery - Class 10,CBSE,tel:+918035470244,110500 / Annual,"110, Gangadhar Chetty Rd, Halasuru, Hanumanthappa Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
NEW CLARENCE PUBLIC SCHOOL,2001,Day Schools,N/A,Nursery - Class 7,CBSE,tel:+918035470244,24000 / Annual,"#8, Pottery Rd, Richards Town, Bengaluru, Karnataka 560005, India",,,Transport
Maruthi Vidyalaya School,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"Erappa Reddy Layout, Chikka, No.1/17, 2nd Cross Rd, Near Syndicate Bank, Erappa Reddy Layout, Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
EASTWOOD HIGH SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,30000 / Annual,"375, Shirdi Sai Baba Mandir Rd, Halasuru, Someshvarapura Layout, Jogupalya, Bengaluru, Karnataka 560008, India",,,Transport
St Annes Higher Primary school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"8, Cambridge Rd, St Annes Degree College For Women, police station lane, Halasuru, Cambridge Layout, Bengaluru, Karnataka 560008, India",,,
Jubilee English High School,2014,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,45000 / Annual,"NRI Layout 2nd St, 2MJM+37J, 12th Main Rd, Second Phase, Jinkethimmanahalli, NRI Layout, Bengaluru, Karnataka 560036, India",,,Transport
United World Academy,2020,Day Schools,N/A,Pre-Nursery - Class 8,International Baccalaureate,tel:+918035470244,250000 / Annual,"Sy No. 1/1 and 62, Chikkawadayerapura Sarjapur Hobali, Anekal, Taluk, Kachamaranahalli, Bengaluru, Chikkavaderapura, Karnataka 560087, India",,,Transport
GEM ENGLISH HIGH SCHOOL,Day Schools,700,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,17000 / Annual,"2M83+956, Dodda Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
Notre Dame Academy,Day Schools,N/A,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,110000 / Annual,"Notre Dame Nagar, Choodasandra, Huskur, PO, Choodasandra, Bengaluru, Karnataka 560099, India",,,Transport
Primus Public School,Day Schools,N/A,KG - Class 10,"IGCSE, ICSE",Co-Education,tel:+918035470244,124000 / Annual,"Chikkanayakanahalli, Choodasandra, Bengaluru, Karnataka 560035, India",,,Transport
The Vrukksha School,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No. 129, Rayasandra Village Sarjapura Hobli, Anekal Taluk, Bangalore - 560099.",,,
Prathama montessori,2018,Play Schools,N/A,Pre School - 6,Montessori,tel:+918035470244,,"138/2, Rayasandra main road,Next to LGCL Bamboo Forest View,Rayasandra Bangalore -560099",,,
