Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Pragathi Central School,2011,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"46,000 - 1,50,000","Opp. Jntu, Pragathi Nagar, Hyderabad, Telangana 500072, India",,"Badminton, Basketball, Carroms, Chess, Skating, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam School,N/A,Public Schools,N/A,LKG - 7,State Board,tel:919513238818,,"Plot No.1359, Elephant Junction, Pragathi Nagar, Hyderabad, Telangana 500090, India",Bhashyam School pragathi nagar Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Near Elephant Junction, Plot No. 5, Apuroopa Colony, Pragathi Nagar, Hyderabad, Telangana 500090, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090",,"Cycling, Swimming","Transport, Computers Facility, Library"
Canvas International Pre School,Day Schools,40,Pre-Nursery - Class 5,State Board,Co-Education,tel:919513238818,25000 / Annual,"Dollar Homes, plot no 1, INCOIS Rd, first left, Kakatiya Hills, ALEAP Industrial Area, Pragathi Nagar, Hyderabad, Telangana 500072, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"519, Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090, India",,,
Bhashyam School,N/A,Public Schools,N/A,LKG - 7,State Board,tel:919513238818,,"Plot No.1359, Elephant Junction, Pragathi Nagar, Hyderabad, Telangana 500090, India",Bhashyam School pragathi nagar Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Near Elephant Junction, Plot No. 5, Apuroopa Colony, Pragathi Nagar, Hyderabad, Telangana 500090, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090",,"Cycling, Swimming","Transport, Computers Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no 7, Prashanthi Golden Hills,, Pragathi Nagar, hyderabad, Telangana 500090, India",,"Cycling, Swimming","Transport, Library"
Rao's Techno school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"5th Lane From Railway Reservation Counter Signal,, Ambedkar Nagar, Miyapur, Hyderabad, Telangana 500049",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No 282/P & 283/P, Lahari Layout, Aleap Industrial Area, Near Jagan Studio, Kukatpally, Pragathi Nagar, Hyderabad, Telangana 500072",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pragnya Montessori School,2004,"Play Schools, Public Schools",N/A,LKG - 10,Other Boards,tel:919513238818,,"Survey No. 307, Plot No: 45 to 50, Vishnu Priya Enclave, Pragathi Nagar, Hyderabad, Telangana 500090, India",,"Athletics, Badminton, Carroms, Chess, Cricket, Cycling, Skating, Taekwondo",
Canvas International Pre School,Day Schools,40,Pre-Nursery - Class 5,State Board,Co-Education,tel:919513238818,25000 / Annual,"Dollar Homes, plot no 1, INCOIS Rd, first left, Kakatiya Hills, ALEAP Industrial Area, Pragathi Nagar, Hyderabad, Telangana 500072, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"519, Pragathi Nagar Rd, Pragathi Nagar, Hyderabad, Telangana 500090, India",,,
Bhashyam Blooms School Pragathi Nagar,2005,Other Collections,N/A,LKG - 10,Other Boards,tel:919513238818,,"Road No. 19, Vishnupriya Enclave Colony, RK Layout, Pragathi Nagar, Hyderabad, Telangana 500090",,,
Aadhya Vidyalaya,2011,Other Collections,N/A,LKG - 10,Other Boards,tel:919513238818,,"519,Near NTR Park, Pragathi Nagar, Hyderabad, Telangana 500090",,,
Satkama High School,2005,Other Collections,N/A,LKG - 10,Other Boards,tel:919513238818,,"Plot No. 1734 and 1735, Addagutta Society, Pragathi Nagar, Kukatpally, Hyderabad, Telangana 500090",,,
Satkama High School,2005,Other Collections,N/A,LKG - 10,Other Boards,tel:919513238818,,"Plot No. 1734 and 1735, Addagutta Society, Pragathi Nagar, Kukatpally, Hyderabad, Telangana 500090",,,
THE MASTERMINDS SCHOOL,2018,Other Collections,N/A,LKG - 10,Other Boards,tel:919513238818,,"Pragathi Nagar, Hyderabad, Telangana 500072",,,
Janapriya Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"135, Janapriya Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Sanghamitra School,1990,Day Schools,1606,KG - Class 10,"CBSE, State Board",tel:919513238818,48000 / Annual,"2-32, Nizampet Rd, Jai Bharat Nagar, Hyder Nagar, Nagarjuna Homes, Kukatpally, Hyderabad, Telangana 500085, India",,,
Seven Hills High School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"Moti Nagar, FC4F+4M2, Madhavi Estate, Moti Nagar, Erragadda, Hyderabad, Telangana 500018, India",,,
Rishi Public School,1991,Day Schools,415,Nursery - Class 10,CBSE,tel:919513238818,36000 / Annual,"Sai Valmiki Nagar, Gandamguda, Hyderabad, Telangana 500086, India",,,Transport
The Creek Planet School (Neptune Campus),Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,110000 / Annual,"Plot No.: 21, Near, IDL Cheruvu, Raghavendra Nagar, Habeeb Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
SPRINGFIELDS SCHOOL,1991,Day Schools,1250,Nursery - Class 10,"State Board, CBSE",tel:919513238818,48300 / Annual,"9CX6+5VX, 7 Tombs Rd, Mehboob Garden Colony, Neeraj Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
Raos High School,1985,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,32000 / Annual,"Rao's High School Rd, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Ayesha High School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:919513238818,15000 / Annual,"H.No:8-3-167/R/54, A G Colony Road Number 1, Rajeev Nagar, Hyderabad, Telangana 500045, India",,,
SRI CHAITANYA HIGH SCHOOL,2013,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,60000 / Annual,"Shanti Nagar Colony Hydershakote, 1-2/1, Hydershakote Village Rd, opposite Kasturba Gandhi National Memorial Trust, Madhavi Nagar, Sun City, Hyderabad, Hydershakote, Telangana 500008, India",,,Transport
Bhagya Nagar High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"Rk Height-1, Vivekananda Heights, Viganapuri Colony Rd, Prakash Nagar, Sangeet Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,
Nagarjuna High School,1979,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,20000-30000,"A G, Rajeev Nagar, Erragadda, Hyderabad, Telangana 500045, India",,"Badminton, Carroms, Chess, Cricket, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sentia The Global School,2008,Day Schools,2033,KG - Class 12,CBSE,tel:919513238818,85000 / Annual,"Bus Depot, Rd Number 2, beside B K Enclave, BK Enclave, Miyapur, Telangana 500074, India",,,Transport
St.Martin's High School,1982,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,,"Door No. 4-144, Near BHEL R&D, Balanagar, Hyderabad, Telangana 500042",,"Chess, Yoga","Transport, Laboratory, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, MIG Colony, HUDA Colony, Chanda Nagar,  Bhel, Hyderabad, Telangana 500050, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Plot No:344, Road No:24,HIG Colony, RC Puram , BHEL, Hyderabad, Telangana 500133, India",,Cycling,"Transport, Medical Facility, Library"
Rao's High school,N/A,Public Schools,N/A,LKG - 10,"ICSE, State Board",tel:919513238818,,"MIG Colony, Lingampally, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032",,"Athletics, Boxing, Carroms, Chess, Cricket, Gymnastics, Skating, Swimming, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 193, Opposite HIG Gate, Kakatiya Nagar, Ashok Nagar, BHEL, Hyderabad, Telangana 500032, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzonia Credence International School,2022,Public Schools,N/A,LKG - 6,"CBSE, Cambridge IGCSE",tel:919513238818,,"Plot No-31 & 32, Survey nos: 552 & 553 ODF Colony phase 1 Ameenpur Mandal, Sangareddy, Hyderabad, Telangana 502032",,,Transport
Jyothi Vidyalaya School,1979,Public Schools,,Pre School - 10,"CBSE, State Board",tel:919513238818,"8,000 - 20,000","BHEL, Bharat Heavy Electricals Limited, Hyderabad, Telangana 502032",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Castle Town Public School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"Rajeev Nagar Mothi Nagar, Kalyan Nagar, Erragadda, Hyderabad, Telangana 500045, India",,,Transport
THE MODEL CITY SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,19000 / Annual,"8-4-368/g/46, Sultan Nagar, Gouthampuri Colony, Erragadda, Hyderabad, Telangana 500018, India",,,
Sri Sairam High School,1989,Day Schools,290,Nursery - Class 10,State Board,tel:919513238818,15500 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Prashanti Vidyaniketan High School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"CCMH+H2H, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,
Smart Kennedy School,2016,Day Schools,N/A,Nursery - Class 8,State Board,tel:919513238818,33000 / Annual,"6-11/4/A Near Metro Pillar no. A, Police station, 823, behind Kukatpally, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072, India",,,
NAVA VIDYA NIKETAN HIGH SCHOOL,1987,Day Schools,500,LKG - Class 10,State Board,tel:919513238818,24000 / Annual,"81363139, Aditya Nagar Colony, Toli Chowki, Aravind Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Venus High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20500 / Annual,"8-1-523/240, Shaikpet Rd, Rahul Colony, Deluxe Colony, Janaki Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
RAVINDRA BHARATHI SCHOOL,2010,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,18000 / Annual,"No 2, 7 Tombs Rd, Raghava Colony, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
LITTLE TULIPS HIGH SCHOOL,Day Schools,1000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,19200 / Annual,"9-4-132/50, Mehboob Garden Colony, 7 Tombs Rd, Neeraj Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
Ayesha Girls High School,2014,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,38000-40000,"H.No:8-3-167/R/54, A G Colony Road Number 1, Rajeev Nagar, Hyderabad, Telangana 500045, India",,Athletics,"Transport, Medical Facility, Smart Classrooms, Computers Facility"
MGM International School/ High School,1976,Public Schools,N/A,LKG - 10,"CBSE, International Baccalaureate, State Board",tel:919513238818,,"8-3-315/5, Sri Krishna Nagar, Maruthi Nagar, Yousufguda, Sri Krishna Nagar, Pragathi Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,"Badminton, Basketball, Chess, Cricket, Taekwondo","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot no 11, Malik Enclave, Lane opp to Vijaya Bank, 1st right, Rajeev Nagar cross roads, Hyderabad, Telangana 500018",,"Cycling, Yoga","Transport, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-3-978/10, Street Number 1, SBH Colony, Yousufguda, Hyderabad, Telangana 500045",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-3-319/8/2-6 & 319/2/7, Near Saradhi Studio,Yousufguda Main Road, Padala Ramareddy Colony, Yousufguda, Telangana 500073, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sreenidhi Global School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Yousufguda, Hyderabad, Telangana 500045",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SRI SAI RAMA HIGH SCHOOL,1990,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"Nirvana Bhavan, Sri Krishna Nagar, Krishna Nagar, Yousufguda, Hyderabad, Telangana 500045, India",,,Transport
Azaan International School,2006,International Schools,553,LKG - 12,"CBSE, ICSE, State Board",tel:919513238818,,"9-4-136, Nadir Plaza, 7 Tombs Rd, Bentoubavdi, Vali Colony, Toli Chowki, Hyderabad, Telangana 500008",,"Athletics, Basketball, Carroms, Chess, Cricket, Gymnastics, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Indian School Of Excellence,2004,"Special Education Schools, Public Schools",N/A,LKG - 8,ICSE,tel:919513238818,10000-15000,"#8-1-40291, 
Gulshan Colony, Opposite Masjid Abu Bakar,
Tolichowki, Hyderabad-8, Telangana, India.",,"Basketball, Carroms, Chess, Cricket, Football, Karate, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Mercy School,1999,Public Schools,800,LKG - 10,State Board,tel:919513238818,23000 - 25000,"No. 8-1-346/5, Brindavan/Sabza Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,"Chess, Cricket, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Venus High School,1996,Public Schools,N/A,1 - 10,State Board,tel:919513238818,20500 - 23000,"8-1-523/240, Surya Nagar Colony, Tolichowki main road, beside Alam's Sweet, Shop, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",MD. HIDAYAT ALI KHAN (MD) Principal,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 2,Other Boards,tel:919513238818,,"H.No.8-1-21/7, Street No.8, Surya Nagar Colony, Tolichowki,

Hyderabad - 500008",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Marica High School,1995,"Special Education Schools, Public Schools",N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Plot No. 9 - 4 - 77/3/29, Nizam Colony Rd, Al Hasnath Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,"Cricket, Kabaddi, Kho-Kho","Transport, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Shop No.8-1-363/137, Main Road, Opposite GHMC Park, Aravind Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,Cycling,"Transport, Medical Facility, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"H.No: 9-4-135/A/47, Raghava Colony,, Towlichowki, Hyderabad, Telangana 500008, India",,Cycling,"Transport, Medical Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-1-22/1/M, Virat Nagar, 7 Tombs Road, Aditya Nagar Colony, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Road No.2, 7 Tombs Rd, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,"Special Education Schools, Public Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 173, Lane Opp: Apple Hospital, Towlichowki,, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,"Athletics, Yoga","Transport, Medical Facility"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"8-1-22/1/M, Virat Nagar, 7 Tombs Road, Aditya Nagar Colony, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Road No.2, 7 Tombs Rd, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,"Special Education Schools, Public Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 173, Lane Opp: Apple Hospital, Towlichowki,, Surya Nagar, Toli Chowki, Hyderabad, Telangana 500008, India",,"Athletics, Yoga","Transport, Medical Facility"
Al-Ameen High School,1990,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,13000 / Annual,"9-4-131/1/B/15, Raghava Colony, Nadeem Colony, Hans Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,Transport
