Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
SITA VIDYA MANDIR HIGH SCHOOL,Day Schools,1000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,5000 / Annual,"23-6-812, Kova Bela Chandulal, Shah Ali Banda, Roop Lal Bazar, Syed Ali Chabutra, Zohra Colony, Shalibanda, Hyderabad, Telangana 500065, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,21000 / Annual,"Quarish Complex, Shah Ali Banda New Rd, Opp. Reliance Web World, Zohra Colony, Shalibanda, Hyderabad, Telangana 500002, India",,,
Neo Holy Fatima High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40200 / Annual,"1-523/255, Arvind Nagar Colony, Toli Chowki, Hyderabad, Telangana 500008, India",,,
M.S. HIGH SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"644725, bholakpur, Musheerabad, Bholakpur, Kavadiguda, Hyderabad, Telangana 500080, India",,,
Shankerji Memorial School,1968,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,11400 / Annual,"Mukaram Jahi Road, Mukaram Jahi Road, 9FPC+J52, M.J Rd, Patel Nagar, Ghosha Mahal North, Nampally, Hyderabad, Telangana 500001, India",,,
All Saints High School,1855,Public Schools,3500,LKG - 10,State Board,tel:919513238818,Fee range is from Rs. 10000 to Rs. 50000,"Door No. 5-9-304, Gunfoundry, Hyderabad, Telangana 500001",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H.No: 5-10-180/A,, Hill fort, Behind Aayakar Bhavan, Basheer Bagh, Hyderabad, Telangana 500004",,"Cycling, Yoga","Transport, Library"
SANDEEPAM VIDYALAYA HIGH SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,22000 / Annual,"Street Number 2, Tarnaka, Shri Mitra Ramana Classic Enclave, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",,,
David Memorial Upper Primary School,Day Schools,40,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8000 / Annual,"No. 12-13-1275, Jehovah Jireh, Lalapet Road, Krishna Giri Enclave, Tarnaka, Hyderabad, Secunderabad, Telangana 500017, India",,,
Sultan uloom public school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36000 / Annual,"8FXC+2PG, Aliabad North, Aliabad, Hyderabad, Telangana 500065, India",,,
Global Indian International School,Day Schools,1600,Pre-Nursery - Class 12,"CBSE, IGCSE",Co-Education,tel:919513238818,100000 / Annual,"Survey, GLOBAL INDIAN INTERNATIONAL SCHOOL, Peerzadiguda Rd, Gayatri Nagar, Uppal Mandal, Hyderabad, Telangana 500039, India",,,Transport
Seventh day Adventist,1981,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,25000 / Annual,"5-9-184, Chapel Rd, Brook Bond Colony, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,Transport
Sujatha High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"5-9170, Chapel Rd, Brook Bond Colony, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,Transport
SLATE THE SCHOOL,2001,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,65340 / Annual,"5-9-186, Chapel Rd, adj. to SBI, Gun Foundry, Abids, Hyderabad, Telangana 500001, India",,,Transport
T V John School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,
Johns High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,Transport
Johns High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"Gun Foundry, Basheer Bagh, Hyderabad, Telangana 500001, India",,,Transport
DILSUKHNAGAR PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,34000 / Annual,"BN Reddy Colony, Vanasthalipuram, 5-6-525, Rd Number 9/5, Sri Krishna Devaraya Nagar, B.N Reddy Nagar, Hyderabad, Telangana 500070, India",,,Transport
Nandini Schools,1992,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"5-8-366, Chirag ALi Lane, Mahesh Nagar, Abids, Shop#1, Jamuna Mansion, opposite Abids, Chirag Ali Lane, Abids, Hyderabad, Telangana 500001, India",,,
Nava Jyothi High School,1985,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,50000 / Annual,"12-35, Adarsh Nagar, Opp. IDPL Colony, Balanagar, Nanda Nagar, Balanagar, Hyderabad, Telangana 500037, India",,,Transport
Dwaraka High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,24998 / Annual,"opp. A V College Road, Gagan Mahal, Domalguda, Himayatnagar, Hyderabad, Telangana 500029, India",,,Transport
Huda high school,1991,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"shop no:3-6, 373/A, Street Number 2, Gagan Mahal, Domalguda, Himayatnagar, Hyderabad, Telangana 500029, India",,,
Sujatha High School,1966,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,10000-50000,"5-9170, Klk Estate Lane, Chapel Rd, Abids, Hyderabad, Telangana 500001, India",,"Carroms, Chess, Cricket, Football, Tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Seventh Day Adventist High School,1981,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,Rs. 50000 to Rs. 125000,"5-9-185, Chirag Ali Lane, Chapel Rd, Brook Bond Colony, Abids, Hyderabad, Telangana 500001, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
St George's Boys Grammar School,1834,Public Schools,3000,LKG - 12,ICSE,tel:919513238818,55000-60000,"King Koti Road, Abids, Hyderabad, Telangana 500029",,"Basketball, Carroms, Chess, Cricket, Tennis","Medical Facility, Laboratory, Computers Facility, Library"
Rosary Convent High School,1903,Public Schools,N/A,1 - 10,State Board,tel:919513238818,,"ROSARY CONVENT HIGH SCHOOL,

Gunfoundry,

Abids,

Hyderabad - 500001.

Telangana",Sr. ELizabeth A.M Principal,"Badminton, Basketball, Gymnastics, Karate, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Library"
Slate The School,2001,Public Schools,4700,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"House No. 5-9-186, Adjacent To SBH, Chapel Road, Abids, Hyderabad, Telangana 500001, India",,"Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
14022024,,N/A,-,,Co-Education,tel:919513238818,,This is my address,,,
14022024,,N/A,-,,Co-Education,tel:919513238818,,This is my address,,,
16022024,,N/A,-,,Co-Education,tel:919513238818,,This is my address,,,
hello world academy,2033,Play Schools,N/A,8 - 9,CBSE,tel:919513238818,,hyderabad,,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,45000 / Annual,"11-1-4, 48 & 49, Main Road, Seethaphalmandi, beside Andhra Bank, Data Colony, Seethaphalmandi, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"11-1-4, 48 & 49, Main Road, Seethaphalmandi, beside Andhra Bank, Data Colony, Seethaphalmandi, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
SIVA SINDU HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,14400 / Annual,"39, HIG, Sachivalaya Colony, Vanasthalipuram, Hyderabad, Telangana 500070, India",,,
Little Flower Grammar School,1994,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"42, Vanasthalipuram Rd, Prasanth Residency, Vaidehi Nagar, Vanasthalipuram, Hyderabad, Telangana 500075, India",,,Transport
Camritz Global School,2013,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,40000 / Annual,"Rd Number 6, Uppal, West Balaji Hill Colony, Rajasheker Colony, Boduppal, Hyderabad, Telangana 500039, India",,,Transport
SR DIGI SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,26000 / Annual,"Plot No. 272, 273, 276 & 277, Hemanagar Colony, Uppal, Hema Nagar, Boduppal, Secunderabad, Hyderabad, Telangana 500039, India",,,Transport
ST.DOMINICS SAVIO MODEL HIGH SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"Devi Sugna Enclave, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",,,
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"14-3-58, Near ACP Office, Behind Shah Inayat Gunj Police, Station, Goshamahal, Nampally, Hyderabad, Telangana 500012, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Sri Chaitanya school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 5-3-825, Opposite New IOC Petrol Bunk, Shankar Bagh, Gosha Mahal, Hyderabad, Telangana 500012, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SR DIGI SCHOOL,2012,Day Schools,600,Nursery - Class 10,CBSE,tel:919513238818,27000 / Annual,"Door No. 12-1-55/A, Vijaypuri Colony, behind Water Tank, Vijayapuri Colony, Tarnaka, Hyderabad, Secunderabad, Telangana 500017, India",,,Transport
RISHI PUBLIC SCHOOL,1990,Day Schools,380,Nursery - Class 10,State Board,tel:919513238818,45000 / Annual,"besides Police Commissioner Office., CF2G+JQ8, Avanti Nagar, Basheer Bagh, Hyderabad, Telangana 500029, India",,,Transport
GOWTHAM MODEL SCHOOL,2012,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"14-6-425/427, Opposite Maheshwari Bhavan, Begum Bazar, Begum Bazar Chatri, Gowsala Nagar, Chudi Bazaar, Hyderabad, Telangana 500012, India",,,Transport
Wisdom The Global Concept School,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,29500 / Annual,"# 8-1 523/168, Brindavan Colony, Beside Galaxy Theatre, Tolichowki, Hyderabad, Telangana",,,Transport
Sri Chaitanya School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"H.No.1-1-64/1 to 1-1-64/6, Sweta Enclave, Jawahar Nagar, Kavadiguda, Hyderabad, Telangana 500020, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
David Memorial High School,1979,Public Schools,500,LKG - 10,CBSE,tel:919513238818,27000,"No. 12-13-1275, Jehovah Jireh, Lalapet Road, Tarnaka, Hyderabad, Telangana 500017, India",,"Badminton, Chess, Cricket, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Suprabhat Model High School,2006,Public Schools,871,LKG - 10,CBSE,tel:919513238818,25000-45000,"Plot No A1/C, Street Number 1, Industrial Development Area, Nacharam, Hyderabad, Telangana 500076, India","Mrs. C.J.Vasantha Principal / M. Com, M.A(Eng), B.Ed","Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"Street Number 14, Laxmi Starch Colony, Nagarjuna Nagar Colony, Tarnaka, Secunderabad, Telangana 500007, India",,Cycling,"Transport, Medical Facility, Library"
Narayana IIT Olympiad School,N/A,Public Schools,N/A,6 - 10,State Board,tel:919513238818,,"No. 12-13-297, Street No. 9, Lane No. 1, Tarnaka, Doctor ZMES Society, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Street No 11, Keemti Colony, Gokul Nagar, Tarnaka, Secunderabad, Telangana 500007, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Playschool,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp. Siddhartha Park, 12-13-751, Kimtee Colony, Gokul Nagar, Tarnaka, Hyderabad, Telangana 500017, India",,"Cycling, Swimming","Transport, Library"
SR digi School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No. 12-1-55/A, Behind Water Tank, Vijayapuri Colony, Tarnaka, Hyderabad, Telangana 500017, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga",
SR digi School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No. 12-1-55/A, Behind Water Tank, Vijayapuri Colony, Tarnaka, Hyderabad, Telangana 500017, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga",
St. Judes High School,1970,Day Schools,150,Pre-Nursery - Class 10,"State Board, State Board, State Board",tel:919513238818,40000 / Annual,"12-13, 1152/B, Street Number 11, Siddharth Nagar Colony, Gokul Nagar, Tarnaka, Secunderabad, Telangana 500017, India",,,
MORNING STAR HIGH SCHOOL,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8000 / Annual,"20-7-240/14, Qazipura, Shah Ali banda, Qazipura, Shalibanda, Hyderabad, Telangana 500065, India",,,
Chaitanya Vidyalaya,1989,Public Schools,N/A,LKG - 10,ICSE,tel:919513238818,,"1-2-594, Domalgauda, Hyderabad, 500029",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-2-212/6/B1-B2, Street Number 12, Gagan Mahal, Domalguda, Himayatnagar, Hyderabad, Telangana 500029, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
PRAGATHI HIGH SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"11-1-338, Mylargadda, Data Colony, Mylargadda, Padmarao Nagar, Secunderabad, Telangana 500061, India",,,
SACRED HEART HIGH SCHOOL,2013,Day Schools,540,Nursery - Class 10,State Board,tel:919513238818,21000 / Annual,"Tanaka, South Lalaguda, 12-5-68/1, Lane No. 5, Vijayapuri Colony, Tarnaka, Secunderabad, Telangana 500017, India",,,
GREAT WOODS HIGH SCHOOL,Day Schools,580,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,22000 / Annual,"Sushma Sai Nagar, Rd 1, near Sushma Theater, Dwarakamai Nagar Colony, Vanasthalipuram, Hyderabad, Telangana 500070, India",,,Transport
Gowtham Model School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"6, Sharadha Nagar, Vanasthalipuram, Hyderabad, Telangana 500070, India",,,
Millenium High school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"+9100049471, Plot No. 45, Rajappa Nagar, Dwarakamai Nagar Colony, Vanasthalipuram, Hyderabad, Telangana 500070, India",,,Transport
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,34000 / Annual,"1-3-183/40/88, SBI Colony, Gandhi Nagar, beside Ramalayam Temple, LIC Colony, Lower Tank Bund, Kavadiguda, Secunderabad, Hyderabad, Telangana 500080, India",,,
K.G.K. VIDHYA BHAVAN,1991,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"Sbi Colony Gandhi Nagar, CF6Q+XFF, New Bakaram, Usyatam Residency, Gandhi Nagar, Kavadiguda, Hyderabad, Telangana 500080, India",,,
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Opp. Reliance Web World, Zohra Colony, Shalibanda, Hyderabad, Telangana 500002, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Edify Kids,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"beside lane gomathi electronics, Roop Lal Bazar, Zohra Colony, Shalibanda, Hyderabad, Telangana 500065, India",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
Kiran International School,2013,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"9-35, 2, Keshavnagar, Bhagya Nagar Colony, Boduppal, Hyderabad, Telangana 500092, India",,,Transport
Mount Carmel Global School,2008,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,36000-60000,"Survey#138, Badangpet Nagar Panchayat, 
Hyderabad - 500058","Mrs. Priya Darishini Saravanan Pricipal / MA, B.Ed, MBA","Basketball, Cricket, Football, Swimming, Throwball","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Academic Heights Public School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"Plot No. 1, 169 & 170, Green Rich Avenue, Badangpet, Hyderabad, Telangana 500097, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Gayatri E Techno Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot.No.112, 127, Nadargul Road, Near PMR Function Hall, Badangpet, Hyderabad, Telangana 500058, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Lotus Lap School,1999,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Sivanarayana Puram Colony, Siva Sai Puram, Badangpet, Hyderabad, Telangana 500058, India",,"Chess, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Dilsukhnagar Public School,2012,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Sai Nagar, Chanakyapuri, Hyderabad, Telangana 500058",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Academic Heights Public School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,50000-60000,"Plot No. 1, 169 & 170, Green Rich Avenue, Badangpet, Hyderabad, Telangana 500097, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SHIREEN HIGH SCHOOL,Day Schools,900,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"H. No.6-4-465/1, Krishna Nagar, Bholakpur, Krishna Nagar Colony, Balaji residency, New Bhoiguda, Bhoiguda, Secunderabad, Telangana 500080, India",,,
Edify Kids play school,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"IICT Rd No 3, Bheem Reddy Nagar, Mallika Arjun Nagar, Boduppal, Hyderabad, Telangana 500098, India",,"Cricket, Taekwondo, Yoga","Transport, Medical Facility, Computers Facility, Library"
Lotus Lap Public School,1999,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No. 1-11, Bommak Brothers Colony, Near Water Tank, Hanuman Nagar Colony, Boduppal, Hyderabad, Telangana 500092, India",,"Chess, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kiran International School,2013,International Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"No. 9-35/2, Beside Keshav Gardens, Lane Opp to CS Brothers, Keshav Nagar Colony, Boduppal, Hyderabad, Telangana 500092, India","Ritesh K Bhuriwale MANAGING DIRECTOR / B.Tech., MS(USA)","Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Hockey, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Taekwondo, Tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
